cnn,train,noise,label,epoch,loss,accuracy
fashion,20000,0,2,1,0.0537,0.987
fashion,20000,0,2,2,0.0106,0.998
fashion,20000,0,2,3,0.004,1
fashion,20000,0,2,4,0.0011,1
fashion,20000,0,2,5,8.62E-04,1
fashion,20000,0,2,6,2.33E-04,1
fashion,20000,0,2,7,6.21E-04,1
fashion,20000,0,2,8,1.44E-04,1
fashion,20000,0,2,9,2.20E-04,1
fashion,20000,0,2,10,8.82E-05,1
fashion,20000,0,2,11,2.71E-05,1
fashion,20000,0,2,12,7.41E-05,1
fashion,20000,0,2,13,1.57E-05,1
fashion,20000,0,2,14,4.92E-05,1
fashion,20000,0,2,15,8.32E-06,1
fashion,20000,0,2,16,2.60E-06,1
fashion,20000,0,2,17,1.37E-06,1
fashion,20000,0,2,18,6.87E-07,1
fashion,20000,0,2,19,5.62E-06,1
fashion,20000,0,2,20,1.29E-06,1
fashion,20000,0,3,1,0.5736,0.705
fashion,20000,0,3,2,0.1917,0.941
fashion,20000,0,3,3,0.05,0.986
fashion,20000,0,3,4,0.0216,0.998
fashion,20000,0,3,5,0.0175,0.998
fashion,20000,0,3,6,0.0121,0.998
fashion,20000,0,3,7,0.007,1
fashion,20000,0,3,8,0.005,1
fashion,20000,0,3,9,0.0076,0.999
fashion,20000,0,3,10,0.0025,1
fashion,20000,0,3,11,0.0021,1
fashion,20000,0,3,12,0.0013,1
fashion,20000,0,3,13,0.0026,0.999
fashion,20000,0,3,14,0.002,1
fashion,20000,0,3,15,0.0013,1
fashion,20000,0,3,16,0.0011,1
fashion,20000,0,3,17,0.0013,1
fashion,20000,0,3,18,0.0016,0.999
fashion,20000,0,3,19,9.10E-04,1
fashion,20000,0,3,20,9.82E-04,1
fashion,20000,0,4,1,0.8996,0.585
fashion,20000,0,4,2,0.5669,0.749
fashion,20000,0,4,3,0.2606,0.919
fashion,20000,0,4,4,0.1685,0.945
fashion,20000,0,4,5,0.1181,0.961
fashion,20000,0,4,6,0.0888,0.971
fashion,20000,0,4,7,0.062,0.979
fashion,20000,0,4,8,0.0463,0.985
fashion,20000,0,4,9,0.0416,0.99
fashion,20000,0,4,10,0.0356,0.988
fashion,20000,0,4,11,0.0367,0.992
fashion,20000,0,4,12,0.0336,0.987
fashion,20000,0,4,13,0.0252,0.989
fashion,20000,0,4,14,0.0155,0.995
fashion,20000,0,4,15,0.0246,0.991
fashion,20000,0,4,16,0.022,0.994
fashion,20000,0,4,17,0.0193,0.995
fashion,20000,0,4,18,0.0154,0.992
fashion,20000,0,4,19,0.0102,0.997
fashion,20000,0,4,20,0.0106,0.996
fashion,20000,0,5,1,1.2263,0.44
fashion,20000,0,5,2,0.9693,0.577
fashion,20000,0,5,3,0.5817,0.765
fashion,20000,0,5,4,0.4285,0.85
fashion,20000,0,5,5,0.3361,0.897
fashion,20000,0,5,6,0.2508,0.919
fashion,20000,0,5,7,0.217,0.923
fashion,20000,0,5,8,0.1952,0.946
fashion,20000,0,5,9,0.1516,0.954
fashion,20000,0,5,10,0.1264,0.965
fashion,20000,0,5,11,0.1172,0.964
fashion,20000,0,5,12,0.1095,0.969
fashion,20000,0,5,13,0.0913,0.975
fashion,20000,0,5,14,0.0957,0.973
fashion,20000,0,5,15,0.0886,0.971
fashion,20000,0,5,16,0.0751,0.974
fashion,20000,0,5,17,0.0752,0.974
fashion,20000,0,5,18,0.0726,0.978
fashion,20000,0,5,19,0.0632,0.977
fashion,20000,0,5,20,0.0677,0.972
fashion,20000,1,2,1,0.0613,0.979
fashion,20000,1,2,2,0.0043,1
fashion,20000,1,2,3,0.0015,1
fashion,20000,1,2,4,0.0021,1
fashion,20000,1,2,5,1.02E-04,1
fashion,20000,1,2,6,1.28E-04,1
fashion,20000,1,2,7,5.10E-05,1
fashion,20000,1,2,8,5.48E-05,1
fashion,20000,1,2,9,5.57E-05,1
fashion,20000,1,2,10,1.86E-05,1
fashion,20000,1,2,11,2.25E-05,1
fashion,20000,1,2,12,3.05E-05,1
fashion,20000,1,2,13,8.93E-06,1
fashion,20000,1,2,14,3.51E-06,1
fashion,20000,1,2,15,2.84E-06,1
fashion,20000,1,2,16,3.76E-06,1
fashion,20000,1,2,17,7.57E-06,1
fashion,20000,1,2,18,4.34E-07,1
fashion,20000,1,2,19,1.69E-06,1
fashion,20000,1,2,20,2.60E-07,1
fashion,20000,1,3,1,0.6121,0.679
fashion,20000,1,3,2,0.3499,0.875
fashion,20000,1,3,3,0.1153,0.967
fashion,20000,1,3,4,0.0646,0.981
fashion,20000,1,3,5,0.0248,0.995
fashion,20000,1,3,6,0.014,0.996
fashion,20000,1,3,7,0.0105,0.997
fashion,20000,1,3,8,0.0084,0.997
fashion,20000,1,3,9,0.0081,0.997
fashion,20000,1,3,10,0.0073,0.997
fashion,20000,1,3,11,0.0049,0.998
fashion,20000,1,3,12,0.0078,0.994
fashion,20000,1,3,13,0.0046,0.998
fashion,20000,1,3,14,0.0039,0.998
fashion,20000,1,3,15,0.0027,0.998
fashion,20000,1,3,16,0.0015,1
fashion,20000,1,3,17,0.0039,0.997
fashion,20000,1,3,18,0.0021,0.998
fashion,20000,1,3,19,0.0026,0.998
fashion,20000,1,3,20,0.0038,0.998
fashion,20000,1,4,1,0.9909,0.506
fashion,20000,1,4,2,0.7118,0.698
fashion,20000,1,4,3,0.2502,0.915
fashion,20000,1,4,4,0.1525,0.946
fashion,20000,1,4,5,0.0819,0.981
fashion,20000,1,4,6,0.0695,0.983
fashion,20000,1,4,7,0.045,0.99
fashion,20000,1,4,8,0.0402,0.99
fashion,20000,1,4,9,0.0443,0.986
fashion,20000,1,4,10,0.035,0.988
fashion,20000,1,4,11,0.0365,0.987
fashion,20000,1,4,12,0.0269,0.992
fashion,20000,1,4,13,0.0235,0.993
fashion,20000,1,4,14,0.0208,0.993
fashion,20000,1,4,15,0.022,0.994
fashion,20000,1,4,16,0.0188,0.996
fashion,20000,1,4,17,0.0191,0.995
fashion,20000,1,4,18,0.0219,0.994
fashion,20000,1,4,19,0.0213,0.994
fashion,20000,1,4,20,0.0217,0.995
fashion,20000,1,5,1,1.2441,0.428
fashion,20000,1,5,2,1.0329,0.534
fashion,20000,1,5,3,0.6415,0.754
fashion,20000,1,5,4,0.4528,0.842
fashion,20000,1,5,5,0.3325,0.891
fashion,20000,1,5,6,0.2598,0.917
fashion,20000,1,5,7,0.2109,0.941
fashion,20000,1,5,8,0.1748,0.944
fashion,20000,1,5,9,0.1323,0.955
fashion,20000,1,5,10,0.1171,0.957
fashion,20000,1,5,11,0.0986,0.97
fashion,20000,1,5,12,0.0815,0.973
fashion,20000,1,5,13,0.0788,0.979
fashion,20000,1,5,14,0.0663,0.98
fashion,20000,1,5,15,0.0599,0.985
fashion,20000,1,5,16,0.0617,0.975
fashion,20000,1,5,17,0.0515,0.986
fashion,20000,1,5,18,0.0539,0.988
fashion,20000,1,5,19,0.0515,0.981
fashion,20000,1,5,20,0.0483,0.982
fashion,20000,2,2,1,0.0399,0.995
fashion,20000,2,2,2,0.0046,1
fashion,20000,2,2,3,0.0043,1
fashion,20000,2,2,4,0.0017,1
fashion,20000,2,2,5,2.38E-04,1
fashion,20000,2,2,6,9.14E-05,1
fashion,20000,2,2,7,7.62E-05,1
fashion,20000,2,2,8,2.14E-04,1
fashion,20000,2,2,9,2.99E-05,1
fashion,20000,2,2,10,7.79E-05,1
fashion,20000,2,2,11,6.95E-05,1
fashion,20000,2,2,12,6.20E-05,1
fashion,20000,2,2,13,1.51E-04,1
fashion,20000,2,2,14,4.24E-05,1
fashion,20000,2,2,15,4.41E-05,1
fashion,20000,2,2,16,2.60E-05,1
fashion,20000,2,2,17,1.24E-05,1
fashion,20000,2,2,18,5.57E-06,1
fashion,20000,2,2,19,7.98E-07,1
fashion,20000,2,2,20,1.80E-06,1
fashion,20000,2,3,1,0.5524,0.726
fashion,20000,2,3,2,0.265,0.908
fashion,20000,2,3,3,0.0908,0.971
fashion,20000,2,3,4,0.0433,0.989
fashion,20000,2,3,5,0.0269,0.994
fashion,20000,2,3,6,0.0154,0.997
fashion,20000,2,3,7,0.0147,0.995
fashion,20000,2,3,8,0.0072,0.998
fashion,20000,2,3,9,0.0054,1
fashion,20000,2,3,10,0.0034,1
fashion,20000,2,3,11,0.0022,1
fashion,20000,2,3,12,0.006,0.998
fashion,20000,2,3,13,0.002,1
fashion,20000,2,3,14,0.0021,1
fashion,20000,2,3,15,0.0016,0.999
fashion,20000,2,3,16,7.05E-04,1
fashion,20000,2,3,17,0.0018,0.999
fashion,20000,2,3,18,7.63E-04,1
fashion,20000,2,3,19,0.0012,1
fashion,20000,2,3,20,0.0011,1
fashion,20000,2,4,1,0.9295,0.558
fashion,20000,2,4,2,0.649,0.715
fashion,20000,2,4,3,0.3505,0.859
fashion,20000,2,4,4,0.1642,0.944
fashion,20000,2,4,5,0.1005,0.97
fashion,20000,2,4,6,0.0671,0.979
fashion,20000,2,4,7,0.0479,0.986
fashion,20000,2,4,8,0.0368,0.989
fashion,20000,2,4,9,0.0322,0.992
fashion,20000,2,4,10,0.0246,0.994
fashion,20000,2,4,11,0.0276,0.991
fashion,20000,2,4,12,0.023,0.995
fashion,20000,2,4,13,0.0231,0.995
fashion,20000,2,4,14,0.0201,0.992
fashion,20000,2,4,15,0.0154,0.994
fashion,20000,2,4,16,0.0173,0.994
fashion,20000,2,4,17,0.0138,0.996
fashion,20000,2,4,18,0.0138,0.996
fashion,20000,2,4,19,0.0116,0.996
fashion,20000,2,4,20,0.0104,0.996
fashion,20000,2,5,1,1.2164,0.44
fashion,20000,2,5,2,0.9695,0.556
fashion,20000,2,5,3,0.7314,0.674
fashion,20000,2,5,4,0.5295,0.762
fashion,20000,2,5,5,0.4184,0.814
fashion,20000,2,5,6,0.314,0.895
fashion,20000,2,5,7,0.2398,0.934
fashion,20000,2,5,8,0.1975,0.941
fashion,20000,2,5,9,0.1666,0.962
fashion,20000,2,5,10,0.1315,0.97
fashion,20000,2,5,11,0.1121,0.972
fashion,20000,2,5,12,0.0975,0.976
fashion,20000,2,5,13,0.0854,0.982
fashion,20000,2,5,14,0.0816,0.982
fashion,20000,2,5,15,0.0705,0.978
fashion,20000,2,5,16,0.0692,0.98
fashion,20000,2,5,17,0.0548,0.988
fashion,20000,2,5,18,0.056,0.987
fashion,20000,2,5,19,0.056,0.986
fashion,20000,2,5,20,0.046,0.988
fashion,40000,0,2,1,0.0093,0.999
fashion,40000,0,2,2,8.12E-04,1
fashion,40000,0,2,3,1.35E-04,1
fashion,40000,0,2,4,1.80E-04,1
fashion,40000,0,2,5,1.84E-05,1
fashion,40000,0,2,6,9.94E-06,1
fashion,40000,0,2,7,2.66E-06,1
fashion,40000,0,2,8,4.32E-06,1
fashion,40000,0,2,9,1.46E-06,1
fashion,40000,0,2,10,2.38E-07,1
fashion,40000,0,2,11,2.80E-07,1
fashion,40000,0,2,12,2.70E-07,1
fashion,40000,0,2,13,3.77E-08,1
fashion,40000,0,2,14,7.88E-07,1
fashion,40000,0,2,15,2.61E-07,1
fashion,40000,0,2,16,5.06E-07,1
fashion,40000,0,2,17,3.33E-07,1
fashion,40000,0,2,18,1.48E-08,1
fashion,40000,0,2,19,1.71E-08,1
fashion,40000,0,2,20,1.52E-06,1
fashion,40000,0,3,1,0.225,0.9285
fashion,40000,0,3,2,0.0278,0.995
fashion,40000,0,3,3,0.0082,0.9975
fashion,40000,0,3,4,0.006,0.9975
fashion,40000,0,3,5,0.0046,0.999
fashion,40000,0,3,6,0.0032,0.999
fashion,40000,0,3,7,0.0039,0.999
fashion,40000,0,3,8,0.0023,0.9995
fashion,40000,0,3,9,0.0011,1
fashion,40000,0,3,10,6.23E-04,1
fashion,40000,0,3,11,6.00E-04,1
fashion,40000,0,3,12,7.04E-04,1
fashion,40000,0,3,13,8.26E-04,1
fashion,40000,0,3,14,3.70E-04,1
fashion,40000,0,3,15,2.70E-04,1
fashion,40000,0,3,16,2.39E-04,1
fashion,40000,0,3,17,2.12E-04,1
fashion,40000,0,3,18,1.50E-04,1
fashion,40000,0,3,19,2.09E-04,1
fashion,40000,0,3,20,7.59E-05,1
fashion,40000,0,4,1,0.5264,0.8095
fashion,40000,0,4,2,0.1569,0.9475
fashion,40000,0,4,3,0.066,0.986
fashion,40000,0,4,4,0.0486,0.9855
fashion,40000,0,4,5,0.0324,0.991
fashion,40000,0,4,6,0.0267,0.993
fashion,40000,0,4,7,0.0175,0.996
fashion,40000,0,4,8,0.019,0.994
fashion,40000,0,4,9,0.0157,0.9935
fashion,40000,0,4,10,0.0139,0.9965
fashion,40000,0,4,11,0.0129,0.9965
fashion,40000,0,4,12,0.0135,0.997
fashion,40000,0,4,13,0.0136,0.996
fashion,40000,0,4,14,0.0136,0.9965
fashion,40000,0,4,15,0.011,0.997
fashion,40000,0,4,16,0.0105,0.997
fashion,40000,0,4,17,0.0098,0.9975
fashion,40000,0,4,18,0.0097,0.997
fashion,40000,0,4,19,0.0095,0.9975
fashion,40000,0,4,20,0.008,0.997
fashion,40000,0,5,1,1.2263,0.44
fashion,40000,0,5,2,0.9693,0.577
fashion,40000,0,5,3,0.5817,0.765
fashion,40000,0,5,4,0.4285,0.85
fashion,40000,0,5,5,0.3361,0.897
fashion,40000,0,5,6,0.2508,0.919
fashion,40000,0,5,7,0.217,0.923
fashion,40000,0,5,8,0.1952,0.946
fashion,40000,0,5,9,0.1516,0.954
fashion,40000,0,5,10,0.1264,0.965
fashion,40000,0,5,11,0.1172,0.964
fashion,40000,0,5,12,0.1095,0.969
fashion,40000,0,5,13,0.0913,0.975
fashion,40000,0,5,14,0.0957,0.973
fashion,40000,0,5,15,0.0886,0.971
fashion,40000,0,5,16,0.0751,0.974
fashion,40000,0,5,17,0.0752,0.974
fashion,40000,0,5,18,0.0726,0.978
fashion,40000,0,5,19,0.0632,0.977
fashion,40000,0,5,20,0.0677,0.972
fashion,40000,1,2,1,0.0613,0.979
fashion,40000,1,2,2,0.0043,1
fashion,40000,1,2,3,0.0015,1
fashion,40000,1,2,4,0.0021,1
fashion,40000,1,2,5,1.02E-04,1
fashion,40000,1,2,6,1.28E-04,1
fashion,40000,1,2,7,5.10E-05,1
fashion,40000,1,2,8,5.48E-05,1
fashion,40000,1,2,9,5.57E-05,1
fashion,40000,1,2,10,1.86E-05,1
fashion,40000,1,2,11,2.25E-05,1
fashion,40000,1,2,12,3.05E-05,1
fashion,40000,1,2,13,8.93E-06,1
fashion,40000,1,2,14,3.51E-06,1
fashion,40000,1,2,15,2.84E-06,1
fashion,40000,1,2,16,3.76E-06,1
fashion,40000,1,2,17,7.57E-06,1
fashion,40000,1,2,18,4.34E-07,1
fashion,40000,1,2,19,1.69E-06,1
fashion,40000,1,2,20,2.60E-07,1
fashion,40000,1,3,1,0.1648,0.949
fashion,40000,1,3,2,0.0206,0.9955
fashion,40000,1,3,3,0.0089,0.997
fashion,40000,1,3,4,0.0054,0.9985
fashion,40000,1,3,5,0.0031,1
fashion,40000,1,3,6,0.0037,0.999
fashion,40000,1,3,7,0.0029,0.9985
fashion,40000,1,3,8,0.0014,1
fashion,40000,1,3,9,0.0015,0.999
fashion,40000,1,3,10,9.25E-04,1
fashion,40000,1,3,11,9.39E-04,1
fashion,40000,1,3,12,5.69E-04,1
fashion,40000,1,3,13,9.38E-04,1
fashion,40000,1,3,14,4.88E-04,1
fashion,40000,1,3,15,6.33E-04,0.9995
fashion,40000,1,3,16,1.92E-04,1
fashion,40000,1,3,17,3.70E-04,1
fashion,40000,1,3,18,4.91E-04,1
fashion,40000,1,3,19,9.64E-05,1
fashion,40000,1,3,20,1.84E-04,1
fashion,40000,1,4,1,0.5635,0.7575
fashion,40000,1,4,2,0.1896,0.9325
fashion,40000,1,4,3,0.0909,0.9765
fashion,40000,1,4,4,0.0502,0.987
fashion,40000,1,4,5,0.0327,0.9925
fashion,40000,1,4,6,0.0191,0.9955
fashion,40000,1,4,7,0.0128,0.9965
fashion,40000,1,4,8,0.0108,0.997
fashion,40000,1,4,9,0.0083,0.9975
fashion,40000,1,4,10,0.0092,0.9975
fashion,40000,1,4,11,0.0064,0.9985
fashion,40000,1,4,12,0.0036,0.999
fashion,40000,1,4,13,0.0033,0.9995
fashion,40000,1,4,14,0.0047,0.9985
fashion,40000,1,4,15,0.0037,0.9995
fashion,40000,1,4,16,0.0026,0.999
fashion,40000,1,4,17,0.0022,0.999
fashion,40000,1,4,18,0.0031,0.9995
fashion,40000,1,4,19,0.0049,0.9985
fashion,40000,1,4,20,0.0033,0.999
fashion,40000,1,5,1,0.8935,0.5985
fashion,40000,1,5,2,0.4163,0.849
fashion,40000,1,5,3,0.2385,0.9315
fashion,40000,1,5,4,0.154,0.956
fashion,40000,1,5,5,0.1038,0.972
fashion,40000,1,5,6,0.0881,0.9775
fashion,40000,1,5,7,0.0587,0.9855
fashion,40000,1,5,8,0.0529,0.987
fashion,40000,1,5,9,0.0401,0.9895
fashion,40000,1,5,10,0.0436,0.9895
fashion,40000,1,5,11,0.0429,0.988
fashion,40000,1,5,12,0.0345,0.9895
fashion,40000,1,5,13,0.0367,0.988
fashion,40000,1,5,14,0.0313,0.992
fashion,40000,1,5,15,0.0299,0.9895
fashion,40000,1,5,16,0.0302,0.9885
fashion,40000,1,5,17,0.0297,0.99
fashion,40000,1,5,18,0.0279,0.989
fashion,40000,1,5,19,0.0327,0.9875
fashion,40000,1,5,20,0.0273,0.99
fashion,40000,2,2,1,0.0236,0.9935
fashion,40000,2,2,2,0.001,1
fashion,40000,2,2,3,2.51E-04,1
fashion,40000,2,2,4,9.75E-05,1
fashion,40000,2,2,5,3.11E-05,1
fashion,40000,2,2,6,2.26E-05,1
fashion,40000,2,2,7,2.33E-05,1
fashion,40000,2,2,8,6.08E-06,1
fashion,40000,2,2,9,8.16E-07,1
fashion,40000,2,2,10,2.50E-07,1
fashion,40000,2,2,11,7.56E-08,1
fashion,40000,2,2,12,7.69E-06,1
fashion,40000,2,2,13,7.52E-08,1
fashion,40000,2,2,14,2.02E-08,1
fashion,40000,2,2,15,5.35E-08,1
fashion,40000,2,2,16,2.37E-08,1
fashion,40000,2,2,17,1.97E-07,1
fashion,40000,2,2,18,1.26E-08,1
fashion,40000,2,2,19,7.62E-06,1
fashion,40000,2,2,20,2.08E-05,1
fashion,40000,2,3,1,0.2888,0.9015
fashion,40000,2,3,2,0.0271,0.994
fashion,40000,2,3,3,0.0114,0.9975
fashion,40000,2,3,4,0.007,0.998
fashion,40000,2,3,5,0.0051,0.9985
fashion,40000,2,3,6,0.003,1
fashion,40000,2,3,7,0.0018,0.9995
fashion,40000,2,3,8,0.0019,0.999
fashion,40000,2,3,9,9.30E-04,0.9995
fashion,40000,2,3,10,7.96E-04,0.9995
fashion,40000,2,3,11,0.0017,0.9995
fashion,40000,2,3,12,2.65E-04,1
fashion,40000,2,3,13,1.29E-04,1
fashion,40000,2,3,14,8.42E-05,1
fashion,40000,2,3,15,1.51E-04,1
fashion,40000,2,3,16,2.63E-04,1
fashion,40000,2,3,17,2.75E-04,1
fashion,40000,2,3,18,3.48E-04,1
fashion,40000,2,3,19,2.50E-04,1
fashion,40000,2,3,20,9.31E-05,1
fashion,40000,2,4,1,0.5267,0.765
fashion,40000,2,4,2,0.1579,0.949
fashion,40000,2,4,3,0.0677,0.9805
fashion,40000,2,4,4,0.0432,0.9895
fashion,40000,2,4,5,0.0301,0.9905
fashion,40000,2,4,6,0.0207,0.9945
fashion,40000,2,4,7,0.0168,0.9935
fashion,40000,2,4,8,0.0148,0.996
fashion,40000,2,4,9,0.0124,0.9955
fashion,40000,2,4,10,0.0111,0.9975
fashion,40000,2,4,11,0.0062,0.999
fashion,40000,2,4,12,0.006,0.9995
fashion,40000,2,4,13,0.0054,0.998
fashion,40000,2,4,14,0.0067,0.997
fashion,40000,2,4,15,0.0048,0.998
fashion,40000,2,4,16,0.0049,0.998
fashion,40000,2,4,17,0.0029,0.999
fashion,40000,2,4,18,0.0053,0.9975
fashion,40000,2,4,19,0.0053,0.9985
fashion,40000,2,4,20,0.0047,0.9975
fashion,40000,2,5,1,0.7261,0.7045
fashion,40000,2,5,2,0.322,0.895
fashion,40000,2,5,3,0.1833,0.9595
fashion,40000,2,5,4,0.1253,0.9635
fashion,40000,2,5,5,0.0899,0.974
fashion,40000,2,5,6,0.0745,0.98
fashion,40000,2,5,7,0.0545,0.985
fashion,40000,2,5,8,0.0482,0.986
fashion,40000,2,5,9,0.0428,0.987
fashion,40000,2,5,10,0.0408,0.9865
fashion,40000,2,5,11,0.0385,0.9885
fashion,40000,2,5,12,0.0344,0.9905
fashion,40000,2,5,13,0.038,0.9865
fashion,40000,2,5,14,0.0298,0.9905
fashion,40000,2,5,15,0.0274,0.9915
fashion,40000,2,5,16,0.0303,0.9895
fashion,40000,2,5,17,0.0289,0.99
fashion,40000,2,5,18,0.0284,0.993
fashion,40000,2,5,19,0.0275,0.9925
fashion,40000,2,5,20,0.0218,0.9935
