cnn,train,noise,label,epoch,loss,accuracy
fashion,60000,0,2,1,0.0092,0.997
fashion,60000,0,2,2,4.26E-04,1
fashion,60000,0,2,3,5.19E-05,1
fashion,60000,0,2,4,4.35E-06,1
fashion,60000,0,2,5,3.22E-06,1
fashion,60000,0,2,6,1.62E-05,1
fashion,60000,0,2,7,7.24E-07,1
fashion,60000,0,2,8,6.38E-07,1
fashion,60000,0,2,9,1.49E-05,1
fashion,60000,0,2,10,1.93E-07,1
fashion,60000,0,2,11,1.49E-07,1
fashion,60000,0,2,12,2.51E-07,1
fashion,60000,0,2,13,1.47E-07,1
fashion,60000,0,2,14,4.39E-07,1
fashion,60000,0,2,15,2.50E-07,1
fashion,60000,0,2,16,7.95E-10,1
fashion,60000,0,2,17,1.51E-09,1
fashion,60000,0,2,18,8.34E-10,1
fashion,60000,0,2,19,1.75E-09,1
fashion,60000,0,2,20,5.96E-10,1
fashion,60000,0,3,1,0.0648,0.985
fashion,60000,0,3,2,0.0106,0.9973
fashion,60000,0,3,3,0.0041,0.9993
fashion,60000,0,3,4,0.0021,0.9997
fashion,60000,0,3,5,0.0014,0.9997
fashion,60000,0,3,6,9.28E-04,0.9997
fashion,60000,0,3,7,0.001,1
fashion,60000,0,3,8,4.80E-04,1
fashion,60000,0,3,9,6.55E-04,1
fashion,60000,0,3,10,5.62E-04,1
fashion,60000,0,3,11,7.28E-04,1
fashion,60000,0,3,12,5.78E-04,0.9997
fashion,60000,0,3,13,9.90E-04,0.9997
fashion,60000,0,3,14,9.19E-04,0.9993
fashion,60000,0,3,15,8.17E-04,0.9993
fashion,60000,0,3,16,3.94E-04,1
fashion,60000,0,3,17,0.0015,0.999
fashion,60000,0,3,18,4.87E-04,0.9997
fashion,60000,0,3,19,0.0013,0.9997
fashion,60000,0,3,20,6.13E-04,0.9997
fashion,60000,0,4,1,0.2842,0.8897
fashion,60000,0,4,2,0.0779,0.9767
fashion,60000,0,4,3,0.0259,0.9943
fashion,60000,0,4,4,0.0153,0.9963
fashion,60000,0,4,5,0.0106,0.997
fashion,60000,0,4,6,0.0062,0.9977
fashion,60000,0,4,7,0.0042,0.998
fashion,60000,0,4,8,0.0047,0.9987
fashion,60000,0,4,9,0.0021,0.9993
fashion,60000,0,4,10,0.0022,0.999
fashion,60000,0,4,11,0.0032,0.999
fashion,60000,0,4,12,0.0025,0.999
fashion,60000,0,4,13,0.002,0.9993
fashion,60000,0,4,14,0.0017,0.9997
fashion,60000,0,4,15,0.0017,0.9993
fashion,60000,0,4,16,0.0014,0.9993
fashion,60000,0,4,17,0.0012,0.9997
fashion,60000,0,4,18,6.46E-04,1
fashion,60000,0,4,19,0.0012,0.9993
fashion,60000,0,4,20,0.0022,0.9997
fashion,60000,0,5,1,0.5971,0.7653
fashion,60000,0,5,2,0.2326,0.9337
fashion,60000,0,5,3,0.122,0.9687
fashion,60000,0,5,4,0.0858,0.9793
fashion,60000,0,5,5,0.0545,0.9863
fashion,60000,0,5,6,0.047,0.9887
fashion,60000,0,5,7,0.0409,0.9913
fashion,60000,0,5,8,0.0349,0.9927
fashion,60000,0,5,9,0.0308,0.992
fashion,60000,0,5,10,0.0331,0.99
fashion,60000,0,5,11,0.031,0.9923
fashion,60000,0,5,12,0.0285,0.9927
fashion,60000,0,5,13,0.0247,0.9927
fashion,60000,0,5,14,0.0227,0.9943
fashion,60000,0,5,15,0.0233,0.992
fashion,60000,0,5,16,0.0241,0.993
fashion,60000,0,5,17,0.0248,0.993
fashion,60000,0,5,18,0.0202,0.9943
fashion,60000,0,5,19,0.0184,0.995
fashion,60000,0,5,20,0.0201,0.9937
fashion,60000,1,2,1,0.003,0.9997
fashion,60000,1,2,2,9.49E-05,1
fashion,60000,1,2,3,1.01E-05,1
fashion,60000,1,2,4,9.52E-06,1
fashion,60000,1,2,5,5.09E-06,1
fashion,60000,1,2,6,1.07E-06,1
fashion,60000,1,2,7,1.60E-07,1
fashion,60000,1,2,8,8.77E-07,1
fashion,60000,1,2,9,4.47E-08,1
fashion,60000,1,2,10,3.70E-09,1
fashion,60000,1,2,11,1.73E-07,1
fashion,60000,1,2,12,9.93E-10,1
fashion,60000,1,2,13,6.36E-10,1
fashion,60000,1,2,14,1.71E-09,1
fashion,60000,1,2,15,1.19E-10,1
fashion,60000,1,2,16,7.15E-10,1
fashion,60000,1,2,17,5.40E-09,1
fashion,60000,1,2,18,3.97E-11,1
fashion,60000,1,2,19,0.00E+00,1
fashion,60000,1,2,20,0.00E+00,1
fashion,60000,1,3,1,0.044,0.9917
fashion,60000,1,3,2,0.006,0.9997
fashion,60000,1,3,3,0.0036,0.9993
fashion,60000,1,3,4,0.0015,0.9997
fashion,60000,1,3,5,0.0014,0.9997
fashion,60000,1,3,6,6.16E-04,1
fashion,60000,1,3,7,3.00E-04,1
fashion,60000,1,3,8,2.73E-04,1
fashion,60000,1,3,9,1.69E-04,1
fashion,60000,1,3,10,9.15E-05,1
fashion,60000,1,3,11,5.66E-05,1
fashion,60000,1,3,12,7.40E-05,1
fashion,60000,1,3,13,6.66E-05,1
fashion,60000,1,3,14,4.60E-05,1
fashion,60000,1,3,15,8.23E-06,1
fashion,60000,1,3,16,1.15E-05,1
fashion,60000,1,3,17,5.93E-06,1
fashion,60000,1,3,18,1.48E-04,1
fashion,60000,1,3,19,5.89E-06,1
fashion,60000,1,3,20,2.05E-05,1
fashion,60000,1,4,1,0.3472,0.8807
fashion,60000,1,4,2,0.0865,0.976
fashion,60000,1,4,3,0.0429,0.989
fashion,60000,1,4,4,0.0322,0.992
fashion,60000,1,4,5,0.0181,0.997
fashion,60000,1,4,6,0.0114,0.997
fashion,60000,1,4,7,0.0098,0.998
fashion,60000,1,4,8,0.0078,0.9977
fashion,60000,1,4,9,0.006,0.998
fashion,60000,1,4,10,0.0059,0.9983
fashion,60000,1,4,11,0.0026,0.9993
fashion,60000,1,4,12,0.0035,0.9987
fashion,60000,1,4,13,0.0016,0.9997
fashion,60000,1,4,14,0.0038,0.9987
fashion,60000,1,4,15,0.0039,0.9987
fashion,60000,1,4,16,0.0036,0.9987
fashion,60000,1,4,17,0.0036,0.9987
fashion,60000,1,4,18,0.0029,0.9987
fashion,60000,1,4,19,0.0043,0.9987
fashion,60000,1,4,20,0.0031,0.9993
fashion,60000,1,5,1,0.5523,0.7743
fashion,60000,1,5,2,0.2576,0.9223
fashion,60000,1,5,3,0.157,0.956
fashion,60000,1,5,4,0.1024,0.972
fashion,60000,1,5,5,0.0871,0.9717
fashion,60000,1,5,6,0.0649,0.9827
fashion,60000,1,5,7,0.0544,0.984
fashion,60000,1,5,8,0.0444,0.9867
fashion,60000,1,5,9,0.0384,0.9887
fashion,60000,1,5,10,0.037,0.9887
fashion,60000,1,5,11,0.0345,0.989
fashion,60000,1,5,12,0.0337,0.9897
fashion,60000,1,5,13,0.0312,0.9903
fashion,60000,1,5,14,0.0298,0.9903
fashion,60000,1,5,15,0.0273,0.9907
fashion,60000,1,5,16,0.0253,0.9923
fashion,60000,1,5,17,0.0255,0.9913
fashion,60000,1,5,18,0.0261,0.9933
fashion,60000,1,5,19,0.0249,0.9923
fashion,60000,1,5,20,0.0225,0.9917
fashion,60000,2,2,1,0.0104,0.9967
fashion,60000,2,2,2,7.80E-04,0.9997
fashion,60000,2,2,3,4.78E-04,1
fashion,60000,2,2,4,1.67E-04,1
fashion,60000,2,2,5,6.19E-04,0.9997
fashion,60000,2,2,6,8.89E-05,1
fashion,60000,2,2,7,1.22E-06,1
fashion,60000,2,2,8,1.37E-06,1
fashion,60000,2,2,9,1.53E-07,1
fashion,60000,2,2,10,3.16E-07,1
fashion,60000,2,2,11,6.28E-08,1
fashion,60000,2,2,12,9.38E-08,1
fashion,60000,2,2,13,2.32E-08,1
fashion,60000,2,2,14,1.36E-07,1
fashion,60000,2,2,15,1.12E-07,1
fashion,60000,2,2,16,2.87E-07,1
fashion,60000,2,2,17,9.26E-08,1
fashion,60000,2,2,18,6.80E-06,1
fashion,60000,2,2,19,2.71E-08,1
fashion,60000,2,2,20,0.0039,0.9997
fashion,60000,2,3,1,0.1104,0.9613
fashion,60000,2,3,2,0.0221,0.9943
fashion,60000,2,3,3,0.0091,0.9973
fashion,60000,2,3,4,0.0063,0.9987
fashion,60000,2,3,5,0.0029,0.9997
fashion,60000,2,3,6,0.0044,0.9983
fashion,60000,2,3,7,0.0042,0.9987
fashion,60000,2,3,8,0.0035,0.9987
fashion,60000,2,3,9,0.0018,0.999
fashion,60000,2,3,10,7.22E-04,1
fashion,60000,2,3,11,8.29E-04,1
fashion,60000,2,3,12,0.0022,0.999
fashion,60000,2,3,13,4.74E-04,1
fashion,60000,2,3,14,0.0017,0.9993
fashion,60000,2,3,15,0.0018,0.9993
fashion,60000,2,3,16,0.0019,0.9993
fashion,60000,2,3,17,3.27E-04,1
fashion,60000,2,3,18,6.79E-04,1
fashion,60000,2,3,19,3.69E-04,1
fashion,60000,2,3,20,1.57E-04,1
fashion,60000,2,4,1,0.3365,0.8857
fashion,60000,2,4,2,0.1039,0.961
fashion,60000,2,4,3,0.0486,0.989
fashion,60000,2,4,4,0.0358,0.989
fashion,60000,2,4,5,0.0212,0.9933
fashion,60000,2,4,6,0.0156,0.9953
fashion,60000,2,4,7,0.0115,0.997
fashion,60000,2,4,8,0.0088,0.998
fashion,60000,2,4,9,0.0054,0.9987
fashion,60000,2,4,10,0.0038,0.999
fashion,60000,2,4,11,0.0046,0.9987
fashion,60000,2,4,12,0.003,0.9997
fashion,60000,2,4,13,0.0043,0.999
fashion,60000,2,4,14,0.0047,0.9987
fashion,60000,2,4,15,0.0034,0.999
fashion,60000,2,4,16,0.0031,0.999
fashion,60000,2,4,17,0.0033,0.999
fashion,60000,2,4,18,0.0024,0.9993
fashion,60000,2,4,19,0.0039,0.9983
fashion,60000,2,4,20,0.0023,0.9993
fashion,60000,2,5,1,0.5484,0.7623
fashion,60000,2,5,2,0.2504,0.9237
fashion,60000,2,5,3,0.1296,0.9643
fashion,60000,2,5,4,0.0981,0.9737
fashion,60000,2,5,5,0.0655,0.984
fashion,60000,2,5,6,0.048,0.9883
fashion,60000,2,5,7,0.0447,0.9877
fashion,60000,2,5,8,0.0405,0.989
fashion,60000,2,5,9,0.0351,0.9887
fashion,60000,2,5,10,0.031,0.991
fashion,60000,2,5,11,0.0334,0.9897
fashion,60000,2,5,12,0.0289,0.991
fashion,60000,2,5,13,0.0297,0.9903
fashion,60000,2,5,14,0.0289,0.9893
fashion,60000,2,5,15,0.0275,0.9903
fashion,60000,2,5,16,0.0263,0.9913
fashion,60000,2,5,17,0.0243,0.992
fashion,60000,2,5,18,0.0231,0.991
fashion,60000,2,5,19,0.0243,0.991
fashion,60000,2,5,20,0.0238,0.9923
fashion,80000,0,2,1,4.57E-04,1
fashion,80000,0,2,2,3.57E-05,1
fashion,80000,0,2,3,3.32E-04,1
fashion,80000,0,2,4,1.14E-05,1
fashion,80000,0,2,5,2.62E-07,1
fashion,80000,0,2,6,5.55E-07,1
fashion,80000,0,2,7,3.60E-06,1
fashion,80000,0,2,8,5.49E-08,1
fashion,80000,0,2,9,3.01E-09,1
fashion,80000,0,2,10,3.20E-07,1
fashion,80000,0,2,11,3.72E-07,1
fashion,80000,0,2,12,5.16E-09,1
fashion,80000,0,2,13,4.60E-08,1
fashion,80000,0,2,14,3.13E-09,1
fashion,80000,0,2,15,8.94E-11,1
fashion,80000,0,2,16,5.96E-11,1
fashion,80000,0,2,17,0.00E+00,1
fashion,80000,0,2,18,0.00E+00,1
fashion,80000,0,2,19,3.04E-09,1
fashion,80000,0,2,20,0.00E+00,1
fashion,80000,0,3,1,0.0267,0.9965
fashion,80000,0,3,2,0.0044,0.9998
fashion,80000,0,3,3,0.0026,0.9998
fashion,80000,0,3,4,0.0017,0.9998
fashion,80000,0,3,5,9.40E-04,0.9998
fashion,80000,0,3,6,6.11E-04,0.9998
fashion,80000,0,3,7,6.60E-04,0.9998
fashion,80000,0,3,8,8.02E-04,0.9998
fashion,80000,0,3,9,5.78E-04,0.9998
fashion,80000,0,3,10,3.97E-04,1
fashion,80000,0,3,11,3.15E-04,1
fashion,80000,0,3,12,3.48E-04,1
fashion,80000,0,3,13,1.45E-04,1
fashion,80000,0,3,14,3.45E-04,1
fashion,80000,0,3,15,2.61E-04,1
fashion,80000,0,3,16,4.83E-05,1
fashion,80000,0,3,17,4.69E-04,0.9998
fashion,80000,0,3,18,9.73E-05,1
fashion,80000,0,3,19,3.12E-04,0.9998
fashion,80000,0,3,20,1.94E-04,1
fashion,80000,0,4,1,0.1194,0.9582
fashion,80000,0,4,2,0.0382,0.9908
fashion,80000,0,4,3,0.0199,0.9937
fashion,80000,0,4,4,0.0083,0.9977
fashion,80000,0,4,5,0.0051,0.9985
fashion,80000,0,4,6,0.0049,0.9992
fashion,80000,0,4,7,0.0038,0.999
fashion,80000,0,4,8,0.0023,0.9995
fashion,80000,0,4,9,0.0035,0.9995
fashion,80000,0,4,10,0.0017,0.9995
fashion,80000,0,4,11,0.0015,0.9998
fashion,80000,0,4,12,0.0025,0.9987
fashion,80000,0,4,13,0.0023,0.9998
fashion,80000,0,4,14,8.09E-04,0.9998
fashion,80000,0,4,15,0.0012,0.9998
fashion,80000,0,4,16,0.0022,0.999
fashion,80000,0,4,17,9.47E-04,1
fashion,80000,0,4,18,6.21E-04,0.9998
fashion,80000,0,4,19,0.0015,0.9992
fashion,80000,0,4,20,0.0016,0.9995
fashion,80000,0,5,1,0.4239,0.8375
fashion,80000,0,5,2,0.1712,0.95
fashion,80000,0,5,3,0.0896,0.974
fashion,80000,0,5,4,0.0706,0.9793
fashion,80000,0,5,5,0.0536,0.9833
fashion,80000,0,5,6,0.0393,0.989
fashion,80000,0,5,7,0.0336,0.9887
fashion,80000,0,5,8,0.0294,0.9912
fashion,80000,0,5,9,0.0307,0.9915
fashion,80000,0,5,10,0.0285,0.9908
fashion,80000,0,5,11,0.0235,0.9935
fashion,80000,0,5,12,0.023,0.993
fashion,80000,0,5,13,0.0251,0.9923
fashion,80000,0,5,14,0.0207,0.9942
fashion,80000,0,5,15,0.0226,0.9933
fashion,80000,0,5,16,0.0188,0.994
fashion,80000,0,5,17,0.0168,0.9945
fashion,80000,0,5,18,0.0168,0.9942
fashion,80000,0,5,19,0.0211,0.9935
fashion,80000,0,5,20,0.0191,0.9948
fashion,80000,1,2,1,0.0018,0.9998
fashion,80000,1,2,2,5.21E-04,0.9998
fashion,80000,1,2,3,7.18E-05,1
fashion,80000,1,2,4,5.71E-06,1
fashion,80000,1,2,5,1.15E-06,1
fashion,80000,1,2,6,6.21E-08,1
fashion,80000,1,2,7,2.52E-08,1
fashion,80000,1,2,8,2.67E-05,1
fashion,80000,1,2,9,1.03E-08,1
fashion,80000,1,2,10,5.66E-10,1
fashion,80000,1,2,11,4.47E-10,1
fashion,80000,1,2,12,0.00E+00,1
fashion,80000,1,2,13,0.00E+00,1
fashion,80000,1,2,14,2.98E-11,1
fashion,80000,1,2,15,1.79E-10,1
fashion,80000,1,2,16,5.36E-10,1
fashion,80000,1,2,17,0.00E+00,1
fashion,80000,1,2,18,0.00E+00,1
fashion,80000,1,2,19,0.00E+00,1
fashion,80000,1,2,20,0.00E+00,1
fashion,80000,1,3,1,0.0317,0.9923
fashion,80000,1,3,2,0.0054,0.999
fashion,80000,1,3,3,0.0022,0.9992
fashion,80000,1,3,4,0.0013,0.9998
fashion,80000,1,3,5,5.77E-04,1
fashion,80000,1,3,6,4.59E-04,1
fashion,80000,1,3,7,4.02E-04,1
fashion,80000,1,3,8,2.10E-04,1
fashion,80000,1,3,9,1.84E-04,1
fashion,80000,1,3,10,1.66E-04,1
fashion,80000,1,3,11,2.47E-04,1
fashion,80000,1,3,12,7.86E-05,1
fashion,80000,1,3,13,3.59E-05,1
fashion,80000,1,3,14,2.44E-05,1
fashion,80000,1,3,15,1.26E-05,1
fashion,80000,1,3,16,2.70E-05,1
fashion,80000,1,3,17,2.36E-05,1
fashion,80000,1,3,18,3.61E-05,1
fashion,80000,1,3,19,2.15E-05,1
fashion,80000,1,3,20,9.34E-06,1
fashion,80000,1,4,1,0.1876,0.9358
fashion,80000,1,4,2,0.0629,0.9858
fashion,80000,1,4,3,0.0291,0.9923
fashion,80000,1,4,4,0.0172,0.995
fashion,80000,1,4,5,0.0107,0.9967
fashion,80000,1,4,6,0.0073,0.9977
fashion,80000,1,4,7,0.0031,0.9992
fashion,80000,1,4,8,0.0032,0.9987
fashion,80000,1,4,9,0.0056,0.9983
fashion,80000,1,4,10,0.0045,0.9985
fashion,80000,1,4,11,0.0037,0.9987
fashion,80000,1,4,12,0.004,0.9985
fashion,80000,1,4,13,0.0016,0.9992
fashion,80000,1,4,14,0.0022,0.9995
fashion,80000,1,4,15,9.92E-04,0.9998
fashion,80000,1,4,16,0.0012,0.9995
fashion,80000,1,4,17,0.0012,0.9998
fashion,80000,1,4,18,0.0034,0.9985
fashion,80000,1,4,19,0.0017,0.9992
fashion,80000,1,4,20,0.0013,0.9995
fashion,80000,1,5,1,0.4536,0.7958
fashion,80000,1,5,2,0.1904,0.9475
fashion,80000,1,5,3,0.0983,0.9747
fashion,80000,1,5,4,0.0683,0.9835
fashion,80000,1,5,5,0.0535,0.9883
fashion,80000,1,5,6,0.041,0.99
fashion,80000,1,5,7,0.035,0.9923
fashion,80000,1,5,8,0.0322,0.9908
fashion,80000,1,5,9,0.0264,0.994
fashion,80000,1,5,10,0.0259,0.9935
fashion,80000,1,5,11,0.025,0.9935
fashion,80000,1,5,12,0.0248,0.9933
fashion,80000,1,5,13,0.0291,0.9925
fashion,80000,1,5,14,0.0236,0.993
fashion,80000,1,5,15,0.0205,0.994
fashion,80000,1,5,16,0.0195,0.9945
fashion,80000,1,5,17,0.0175,0.9945
fashion,80000,1,5,18,0.0189,0.9937
fashion,80000,1,5,19,0.018,0.9955
fashion,80000,1,5,20,0.0201,0.9948
fashion,80000,2,2,1,0.0016,0.9995
fashion,80000,2,2,2,1.68E-04,1
fashion,80000,2,2,3,2.98E-05,1
fashion,80000,2,2,4,5.08E-06,1
fashion,80000,2,2,5,3.26E-06,1
fashion,80000,2,2,6,3.78E-06,1
fashion,80000,2,2,7,2.15E-07,1
fashion,80000,2,2,8,3.26E-08,1
fashion,80000,2,2,9,2.32E-08,1
fashion,80000,2,2,10,5.95E-08,1
fashion,80000,2,2,11,1.06E-08,1
fashion,80000,2,2,12,1.61E-08,1
fashion,80000,2,2,13,1.29E-07,1
fashion,80000,2,2,14,2.98E-11,1
fashion,80000,2,2,15,2.06E-09,1
fashion,80000,2,2,16,5.96E-11,1
fashion,80000,2,2,17,1.55E-09,1
fashion,80000,2,2,18,5.07E-10,1
fashion,80000,2,2,19,2.38E-10,1
fashion,80000,2,2,20,5.96E-11,1
fashion,80000,2,3,1,0.0344,0.9887
fashion,80000,2,3,2,0.0085,0.9975
fashion,80000,2,3,3,0.0081,0.9977
fashion,80000,2,3,4,0.0031,0.9992
fashion,80000,2,3,5,0.0026,0.9998
fashion,80000,2,3,6,0.0026,0.9995
fashion,80000,2,3,7,0.003,0.9992
fashion,80000,2,3,8,0.001,0.9998
fashion,80000,2,3,9,0.0017,0.9992
fashion,80000,2,3,10,0.0011,0.9995
fashion,80000,2,3,11,0.0018,0.9995
fashion,80000,2,3,12,0.003,0.9992
fashion,80000,2,3,13,0.0013,0.9995
fashion,80000,2,3,14,4.80E-04,0.9998
fashion,80000,2,3,15,5.82E-04,0.9998
fashion,80000,2,3,16,6.60E-04,0.9995
fashion,80000,2,3,17,4.84E-04,0.9998
fashion,80000,2,3,18,2.75E-04,0.9998
fashion,80000,2,3,19,2.66E-04,1
fashion,80000,2,3,20,5.44E-04,0.9998
fashion,80000,2,4,1,0.2044,0.9345
fashion,80000,2,4,2,0.0437,0.991
fashion,80000,2,4,3,0.0193,0.9948
fashion,80000,2,4,4,0.0116,0.9962
fashion,80000,2,4,5,0.0078,0.998
fashion,80000,2,4,6,0.0044,0.9985
fashion,80000,2,4,7,0.0061,0.9973
fashion,80000,2,4,8,0.0041,0.9987
fashion,80000,2,4,9,0.0061,0.9975
fashion,80000,2,4,10,0.0035,0.9983
fashion,80000,2,4,11,0.0045,0.9987
fashion,80000,2,4,12,0.0026,0.9992
fashion,80000,2,4,13,0.0017,0.9992
fashion,80000,2,4,14,0.0014,0.9995
fashion,80000,2,4,15,0.0042,0.998
fashion,80000,2,4,16,0.002,0.999
fashion,80000,2,4,17,0.0018,0.9992
fashion,80000,2,4,18,0.0018,0.9995
fashion,80000,2,4,19,0.0012,0.9998
fashion,80000,2,4,20,6.28E-04,0.9998
fashion,80000,2,5,1,0.4604,0.8018
fashion,80000,2,5,2,0.1632,0.967
fashion,80000,2,5,3,0.0901,0.9762
fashion,80000,2,5,4,0.0547,0.9883
fashion,80000,2,5,5,0.0425,0.991
fashion,80000,2,5,6,0.0342,0.9925
fashion,80000,2,5,7,0.0286,0.9935
fashion,80000,2,5,8,0.0255,0.994
fashion,80000,2,5,9,0.0222,0.9945
fashion,80000,2,5,10,0.0187,0.996
fashion,80000,2,5,11,0.0203,0.9955
fashion,80000,2,5,12,0.0191,0.9965
