cnn,train,noise,label,epoch,loss,accuracy
fashion,80000,2,5,13,0.0198,0.9962
fashion,80000,2,5,14,0.0176,0.996
fashion,80000,2,5,15,0.0194,0.9965
fashion,80000,2,5,16,0.0153,0.9967
fashion,80000,2,5,17,0.0183,0.997
fashion,80000,2,5,18,0.0197,0.9962
fashion,80000,2,5,19,0.0136,0.9962
fashion,80000,2,5,20,0.0143,0.997
fashion,100000,0,2,1,8.40E-04,1
fashion,100000,0,2,2,2.87E-05,1
fashion,100000,0,2,3,5.92E-07,1
fashion,100000,0,2,4,7.34E-08,1
fashion,100000,0,2,5,5.10E-07,1
fashion,100000,0,2,6,3.32E-08,1
fashion,100000,0,2,7,9.11E-10,1
fashion,100000,0,2,8,1.76E-10,1
fashion,100000,0,2,9,2.44E-10,1
fashion,100000,0,2,10,7.68E-12,1
fashion,100000,0,2,11,4.31E-10,1
fashion,100000,0,2,12,7.17E-10,1
fashion,100000,0,2,13,4.37E-11,1
fashion,100000,0,2,14,0.00E+00,1
fashion,100000,0,2,15,3.47E-07,1
fashion,100000,0,2,16,0.00E+00,1
fashion,100000,0,2,17,0.00E+00,1
fashion,100000,0,2,18,0.00E+00,1
fashion,100000,0,2,19,0.00E+00,1
fashion,100000,0,2,20,0.00E+00,1
fashion,100000,0,3,1,0.025,0.9948
fashion,100000,0,3,2,0.0028,0.9998
fashion,100000,0,3,3,8.07E-04,1
fashion,100000,0,3,4,3.41E-04,1
fashion,100000,0,3,5,1.03E-04,1
fashion,100000,0,3,6,1.07E-04,1
fashion,100000,0,3,7,1.05E-05,1
fashion,100000,0,3,8,4.62E-05,1
fashion,100000,0,3,9,3.59E-05,1
fashion,100000,0,3,10,5.14E-06,1
fashion,100000,0,3,11,7.80E-06,1
fashion,100000,0,3,12,6.43E-05,1
fashion,100000,0,3,13,5.56E-06,1
fashion,100000,0,3,14,5.27E-06,1
fashion,100000,0,3,15,1.61E-05,1
fashion,100000,0,3,16,8.06E-06,1
fashion,100000,0,3,17,1.53E-06,1
fashion,100000,0,3,18,2.24E-06,1
fashion,100000,0,3,19,1.20E-06,1
fashion,100000,0,3,20,3.66E-07,1
fashion,100000,0,4,1,0.13,0.9526
fashion,100000,0,4,2,0.033,0.9922
fashion,100000,0,4,3,0.0128,0.9972
fashion,100000,0,4,4,0.0064,0.998
fashion,100000,0,4,5,0.0053,0.9986
fashion,100000,0,4,6,0.0041,0.9988
fashion,100000,0,4,7,0.003,0.9992
fashion,100000,0,4,8,0.0042,0.9988
fashion,100000,0,4,9,0.0016,0.9998
fashion,100000,0,4,10,0.0057,0.9986
fashion,100000,0,4,11,0.0025,0.999
fashion,100000,0,4,12,0.0041,0.9986
fashion,100000,0,4,13,0.003,0.9988
fashion,100000,0,4,14,0.0047,0.998
fashion,100000,0,4,15,0.0018,0.9992
fashion,100000,0,4,16,0.0015,0.9994
fashion,100000,0,4,17,0.0017,0.9992
fashion,100000,0,4,18,0.0017,0.999
fashion,100000,0,4,19,9.74E-04,0.9996
fashion,100000,0,4,20,0.0046,0.9986
fashion,100000,0,5,1,0.3404,0.8878
fashion,100000,0,5,2,0.1237,0.9692
fashion,100000,0,5,3,0.0734,0.9808
fashion,100000,0,5,4,0.0496,0.987
fashion,100000,0,5,5,0.0388,0.9912
fashion,100000,0,5,6,0.0333,0.9916
fashion,100000,0,5,7,0.0308,0.9922
fashion,100000,0,5,8,0.0252,0.9924
fashion,100000,0,5,9,0.0253,0.993
fashion,100000,0,5,10,0.0268,0.9908
fashion,100000,0,5,11,0.019,0.9948
fashion,100000,0,5,12,0.0216,0.9936
fashion,100000,0,5,13,0.0181,0.9952
fashion,100000,0,5,14,0.017,0.9962
fashion,100000,0,5,15,0.0182,0.995
fashion,100000,0,5,16,0.0171,0.9944
fashion,100000,0,5,17,0.0157,0.9956
fashion,100000,0,5,18,0.0206,0.9934
fashion,100000,0,5,19,0.0151,0.9952
fashion,100000,0,5,20,0.0137,0.996
fashion,100000,1,2,1,0.0015,1
fashion,100000,1,2,2,1.39E-04,1
fashion,100000,1,2,3,4.62E-05,1
fashion,100000,1,2,4,9.91E-06,1
fashion,100000,1,2,5,7.86E-07,1
fashion,100000,1,2,6,1.58E-07,1
fashion,100000,1,2,7,4.63E-07,1
fashion,100000,1,2,8,2.40E-07,1
fashion,100000,1,2,9,9.24E-08,1
fashion,100000,1,2,10,1.30E-08,1
fashion,100000,1,2,11,9.25E-09,1
fashion,100000,1,2,12,2.38E-11,1
fashion,100000,1,2,13,2.86E-10,1
fashion,100000,1,2,14,0.00E+00,1
fashion,100000,1,2,15,4.77E-11,1
fashion,100000,1,2,16,2.64E-08,1
fashion,100000,1,2,17,0.00E+00,1
fashion,100000,1,2,18,5.79E-09,1
fashion,100000,1,2,19,0.00E+00,1
fashion,100000,1,2,20,0.00E+00,1
fashion,100000,1,3,1,0.0161,0.9976
fashion,100000,1,3,2,0.0054,0.9992
fashion,100000,1,3,3,0.0014,0.9996
fashion,100000,1,3,4,0.001,0.9996
fashion,100000,1,3,5,9.51E-06,1
fashion,100000,1,3,6,4.79E-05,1
fashion,100000,1,3,7,3.53E-06,1
fashion,100000,1,3,8,8.89E-06,1
fashion,100000,1,3,9,9.76E-06,1
fashion,100000,1,3,10,4.73E-06,1
fashion,100000,1,3,11,7.40E-07,1
fashion,100000,1,3,12,3.85E-07,1
fashion,100000,1,3,13,1.24E-06,1
fashion,100000,1,3,14,2.28E-07,1
fashion,100000,1,3,15,6.61E-07,1
fashion,100000,1,3,16,5.77E-08,1
fashion,100000,1,3,17,1.13E-07,1
fashion,100000,1,3,18,6.06E-07,1
fashion,100000,1,3,19,3.44E-07,1
fashion,100000,1,3,20,7.56E-07,1
fashion,100000,1,4,1,0.112,0.968
fashion,100000,1,4,2,0.0186,0.996
fashion,100000,1,4,3,0.0068,0.9986
fashion,100000,1,4,4,0.0164,0.9956
fashion,100000,1,4,5,0.002,0.9998
fashion,100000,1,4,6,0.0012,0.9998
fashion,100000,1,4,7,0.0022,0.9994
fashion,100000,1,4,8,5.87E-04,1
fashion,100000,1,4,9,0.0015,0.9996
fashion,100000,1,4,10,6.62E-04,0.9998
fashion,100000,1,4,11,0.0015,0.9996
fashion,100000,1,4,12,1.00E-03,0.9998
fashion,100000,1,4,13,4.54E-04,1
fashion,100000,1,4,14,1.61E-04,1
fashion,100000,1,4,15,5.83E-04,0.9998
fashion,100000,1,4,16,5.68E-04,1
fashion,100000,1,4,17,8.29E-04,0.9998
fashion,100000,1,4,18,5.56E-04,0.9998
fashion,100000,1,4,19,9.46E-04,0.9996
fashion,100000,1,4,20,5.44E-04,0.9996
fashion,100000,1,5,1,0.3285,0.8924
fashion,100000,1,5,2,0.1018,0.975
fashion,100000,1,5,3,0.0535,0.9868
fashion,100000,1,5,4,0.0411,0.9886
fashion,100000,1,5,5,0.0318,0.9914
fashion,100000,1,5,6,0.0241,0.994
fashion,100000,1,5,7,0.0231,0.9944
fashion,100000,1,5,8,0.0219,0.9944
fashion,100000,1,5,9,0.0177,0.9964
fashion,100000,1,5,10,0.0152,0.9958
fashion,100000,1,5,11,0.013,0.9966
fashion,100000,1,5,12,0.0139,0.9958
fashion,100000,1,5,13,0.0158,0.9948
fashion,100000,1,5,14,0.0119,0.9976
fashion,100000,1,5,15,0.0109,0.9972
fashion,100000,1,5,16,0.0128,0.9962
fashion,100000,1,5,17,0.013,0.997
fashion,100000,1,5,18,0.0117,0.9976
fashion,100000,1,5,19,0.01,0.9976
fashion,100000,1,5,20,0.0104,0.997
fashion,100000,2,2,1,0.0013,0.9998
fashion,100000,2,2,2,2.27E-04,1
fashion,100000,2,2,3,7.03E-06,1
fashion,100000,2,2,4,2.47E-07,1
fashion,100000,2,2,5,7.98E-08,1
fashion,100000,2,2,6,9.47E-06,1
fashion,100000,2,2,7,4.90E-08,1
fashion,100000,2,2,8,4.32E-08,1
fashion,100000,2,2,9,2.18E-08,1
fashion,100000,2,2,10,3.53E-09,1
fashion,100000,2,2,11,4.29E-10,1
fashion,100000,2,2,12,2.62E-10,1
fashion,100000,2,2,13,4.77E-11,1
fashion,100000,2,2,14,1.67E-10,1
fashion,100000,2,2,15,5.01E-10,1
fashion,100000,2,2,16,0.00E+00,1
fashion,100000,2,2,17,4.77E-11,1
fashion,100000,2,2,18,0.00E+00,1
fashion,100000,2,2,19,1.93E-09,1
fashion,100000,2,2,20,9.54E-11,1
fashion,100000,2,3,1,0.0154,0.9976
fashion,100000,2,3,2,0.0024,1
fashion,100000,2,3,3,0.0012,0.9998
fashion,100000,2,3,4,0.0013,0.9996
fashion,100000,2,3,5,2.38E-04,1
fashion,100000,2,3,6,2.57E-04,1
fashion,100000,2,3,7,5.57E-04,0.9996
fashion,100000,2,3,8,4.59E-04,0.9998
fashion,100000,2,3,9,7.96E-04,0.9998
fashion,100000,2,3,10,1.30E-05,1
fashion,100000,2,3,11,3.07E-05,1
fashion,100000,2,3,12,9.95E-05,1
fashion,100000,2,3,13,3.05E-05,1
fashion,100000,2,3,14,1.33E-05,1
fashion,100000,2,3,15,4.78E-06,1
fashion,100000,2,3,16,5.74E-04,0.9996
fashion,100000,2,3,17,1.33E-05,1
fashion,100000,2,3,18,1.66E-05,1
fashion,100000,2,3,19,6.53E-06,1
fashion,100000,2,3,20,3.25E-06,1
fashion,100000,2,4,1,0.1076,0.964
fashion,100000,2,4,2,0.0193,0.9964
fashion,100000,2,4,3,0.0054,0.9992
fashion,100000,2,4,4,0.0025,0.9994
fashion,100000,2,4,5,0.0023,0.9994
fashion,100000,2,4,6,0.0019,0.9996
fashion,100000,2,4,7,9.79E-04,0.9996
fashion,100000,2,4,8,0.0016,0.9998
fashion,100000,2,4,9,6.00E-04,1
fashion,100000,2,4,10,7.04E-04,0.9996
fashion,100000,2,4,11,8.99E-04,0.9996
fashion,100000,2,4,12,5.81E-04,0.9998
fashion,100000,2,4,13,0.001,0.9994
fashion,100000,2,4,14,8.89E-04,0.9998
fashion,100000,2,4,15,0.0011,0.9998
fashion,100000,2,4,16,0.0011,0.9996
fashion,100000,2,4,17,0.0023,0.9994
fashion,100000,2,4,18,3.14E-04,1
fashion,100000,2,4,19,8.80E-04,0.9996
fashion,100000,2,4,20,2.27E-04,1
fashion,100000,2,5,1,0.2933,0.9044
fashion,100000,2,5,2,0.0967,0.978
fashion,100000,2,5,3,0.054,0.9856
fashion,100000,2,5,4,0.0374,0.9898
fashion,100000,2,5,5,0.0413,0.9896
fashion,100000,2,5,6,0.0256,0.9926
fashion,100000,2,5,7,0.0222,0.9944
fashion,100000,2,5,8,0.0229,0.9924
fashion,100000,2,5,9,0.0237,0.9922
fashion,100000,2,5,10,0.018,0.9948
fashion,100000,2,5,11,0.02,0.994
fashion,100000,2,5,12,0.02,0.9942
fashion,100000,2,5,13,0.0157,0.996
fashion,100000,2,5,14,0.0199,0.994
fashion,100000,2,5,15,0.0198,0.9932
fashion,100000,2,5,16,0.0205,0.9936
fashion,100000,2,5,17,0.017,0.995
fashion,100000,2,5,18,0.0149,0.9958
fashion,100000,2,5,19,0.0162,0.9948
fashion,100000,2,5,20,0.0181,0.994
cifar,20000,0,2,1,0.1067,0.965
cifar,20000,0,2,2,0.0659,0.9795
cifar,20000,0,2,3,0.0288,0.993
cifar,20000,0,2,4,0.0099,0.9965
cifar,20000,0,2,5,0.0067,0.998
cifar,20000,0,2,6,0.0051,0.999
cifar,20000,0,2,7,0.0034,0.9995
cifar,20000,0,2,8,0.0013,1
cifar,20000,0,2,9,0.0016,0.9995
cifar,20000,0,2,10,0.003,0.9995
cifar,20000,0,2,11,2.53E-04,1
cifar,20000,0,2,12,3.58E-04,1
cifar,20000,0,2,13,0.006,0.999
cifar,20000,0,2,14,1.16E-04,1
cifar,20000,0,2,15,1.17E-04,1
cifar,20000,0,2,16,0.0058,0.9995
cifar,20000,0,2,17,6.18E-05,1
cifar,20000,0,2,18,7.33E-05,1
cifar,20000,0,2,19,0.0066,0.9995
cifar,20000,0,2,20,0.0046,0.9995
cifar,20000,0,3,1,0.6548,0.6765
cifar,20000,0,3,2,0.5273,0.7585
cifar,20000,0,3,3,0.422,0.795
cifar,20000,0,3,4,0.3599,0.833
cifar,20000,0,3,5,0.2535,0.901
cifar,20000,0,3,6,0.1848,0.9375
cifar,20000,0,3,7,0.1351,0.958
cifar,20000,0,3,8,0.086,0.9755
cifar,20000,0,3,9,0.0608,0.984
cifar,20000,0,3,10,0.0595,0.9835
cifar,20000,0,3,11,0.0448,0.988
cifar,20000,0,3,12,0.0328,0.991
cifar,20000,0,3,13,0.1208,0.958
cifar,20000,0,3,14,0.0202,0.9945
cifar,20000,0,3,15,0.0169,0.996
cifar,20000,0,3,16,0.0162,0.9955
cifar,20000,0,3,17,0.0289,0.9895
cifar,20000,0,3,18,0.0145,0.996
cifar,20000,0,3,19,0.0127,0.996
cifar,20000,0,3,20,0.0109,0.9975
cifar,20000,0,4,1,1.0617,0.5065
cifar,20000,0,4,2,0.9066,0.5535
cifar,20000,0,4,3,0.8182,0.5895
cifar,20000,0,4,4,0.714,0.6555
cifar,20000,0,4,5,0.6281,0.702
cifar,20000,0,4,6,0.559,0.7555
cifar,20000,0,4,7,0.475,0.7835
cifar,20000,0,4,8,0.3774,0.84
cifar,20000,0,4,9,0.2862,0.907
cifar,20000,0,4,10,0.311,0.863
cifar,20000,0,4,11,0.2188,0.939
cifar,20000,0,4,12,0.249,0.898
cifar,20000,0,4,13,0.5185,0.7715
cifar,20000,0,4,14,0.1675,0.9295
cifar,20000,0,4,15,0.0916,0.9765
cifar,20000,0,4,16,0.0902,0.971
cifar,20000,0,4,17,0.1213,0.9495
cifar,20000,0,4,18,0.062,0.981
cifar,20000,0,4,19,0.0697,0.98
cifar,20000,0,4,20,0.0448,0.986
cifar,20000,0,5,1,1.3585,0.367
cifar,20000,0,5,2,1.205,0.4415
cifar,20000,0,5,3,1.1024,0.501
cifar,20000,0,5,4,1.0088,0.5215
cifar,20000,0,5,5,0.928,0.577
cifar,20000,0,5,6,0.8191,0.619
cifar,20000,0,5,7,0.7312,0.673
cifar,20000,0,5,8,0.7095,0.6715
cifar,20000,0,5,9,0.5377,0.7935
cifar,20000,0,5,10,0.4775,0.8165
cifar,20000,0,5,11,0.396,0.8645
cifar,20000,0,5,12,0.3681,0.8645
cifar,20000,0,5,13,0.2969,0.897
cifar,20000,0,5,14,0.3203,0.864
cifar,20000,0,5,15,0.293,0.875
cifar,20000,0,5,16,0.237,0.917
cifar,20000,0,5,17,0.2644,0.8865
cifar,20000,0,5,18,0.4436,0.773
cifar,20000,0,5,19,0.2121,0.923
cifar,20000,0,5,20,0.2163,0.9085
cifar,20000,1,2,1,0.1828,0.9155
cifar,20000,1,2,2,0.0749,0.9705
cifar,20000,1,2,3,0.0486,0.981
cifar,20000,1,2,4,0.0292,0.9885
cifar,20000,1,2,5,0.021,0.9925
cifar,20000,1,2,6,0.0133,0.995
cifar,20000,1,2,7,0.0137,0.9955
cifar,20000,1,2,8,0.009,0.996
cifar,20000,1,2,9,0.0094,0.9965
cifar,20000,1,2,10,0.0091,0.997
cifar,20000,1,2,11,9.70E-03,0.996
cifar,20000,1,2,12,7.40E-03,0.997
cifar,20000,1,2,13,0.0077,0.9965
cifar,20000,1,2,14,7.70E-03,0.9965
cifar,20000,1,2,15,9.60E-03,0.9965
cifar,20000,1,2,16,0.0052,0.997
cifar,20000,1,2,17,6.80E-03,0.997
cifar,20000,1,2,18,6.80E-03,0.9975
cifar,20000,1,2,19,0.0053,0.998
cifar,20000,1,2,20,0.0037,0.9975
cifar,20000,1,3,1,0.6805,0.6685
cifar,20000,1,3,2,0.5403,0.735
cifar,20000,1,3,3,0.4437,0.8
cifar,20000,1,3,4,0.3371,0.852
cifar,20000,1,3,5,0.2462,0.9145
cifar,20000,1,3,6,0.2257,0.9285
cifar,20000,1,3,7,0.1377,0.9545
cifar,20000,1,3,8,0.1114,0.963
cifar,20000,1,3,9,0.0812,0.9785
cifar,20000,1,3,10,0.0782,0.9755
cifar,20000,1,3,11,0.0549,0.979
cifar,20000,1,3,12,0.0384,0.992
cifar,20000,1,3,13,0.0661,0.98
cifar,20000,1,3,14,0.0298,0.994
cifar,20000,1,3,15,0.0276,0.992
cifar,20000,1,3,16,0.0269,0.9925
cifar,20000,1,3,17,0.0215,0.994
cifar,20000,1,3,18,0.0175,0.995
cifar,20000,1,3,19,0.0262,0.9925
cifar,20000,1,3,20,0.0122,0.996
cifar,20000,1,4,1,1.0687,0.504
cifar,20000,1,4,2,0.9416,0.5695
cifar,20000,1,4,3,0.8421,0.612
cifar,20000,1,4,4,0.7518,0.647
cifar,20000,1,4,5,0.6791,0.683
cifar,20000,1,4,6,0.6044,0.7185
cifar,20000,1,4,7,0.5932,0.6985
cifar,20000,1,4,8,0.5217,0.7565
cifar,20000,1,4,9,0.4151,0.842
cifar,20000,1,4,10,0.3576,0.8725
cifar,20000,1,4,11,0.3202,0.9
cifar,20000,1,4,12,0.4866,0.7595
cifar,20000,1,4,13,0.2427,0.921
cifar,20000,1,4,14,0.1969,0.9355
cifar,20000,1,4,15,0.2328,0.907
cifar,20000,1,4,16,0.1583,0.9545
cifar,20000,1,4,17,0.1546,0.9465
cifar,20000,1,4,18,0.1368,0.9595
cifar,20000,1,4,19,0.1153,0.9665
cifar,20000,1,4,20,0.1061,0.9715
cifar,20000,1,5,1,1.3471,0.39
cifar,20000,1,5,2,1.2257,0.435
cifar,20000,1,5,3,1.1283,0.49
cifar,20000,1,5,4,1.0607,0.5105
cifar,20000,1,5,5,0.9933,0.547
cifar,20000,1,5,6,0.9679,0.5555
cifar,20000,1,5,7,0.8779,0.601
cifar,20000,1,5,8,0.8313,0.629
cifar,20000,1,5,9,0.6933,0.7115
cifar,20000,1,5,10,0.6051,0.7585
cifar,20000,1,5,11,0.5152,0.803
cifar,20000,1,5,12,0.5167,0.773
cifar,20000,1,5,13,0.4319,0.819
cifar,20000,1,5,14,0.394,0.8245
cifar,20000,1,5,15,0.2961,0.9065
cifar,20000,1,5,16,0.287,0.8975
cifar,20000,1,5,17,0.2334,0.93
cifar,20000,1,5,18,0.2132,0.923
cifar,20000,1,5,19,0.191,0.941
cifar,20000,1,5,20,0.1749,0.944
cifar,20000,2,2,1,0.1027,0.968
cifar,20000,2,2,2,0.038,0.9885
cifar,20000,2,2,3,0.0198,0.9925
cifar,20000,2,2,4,0.0053,0.9985
cifar,20000,2,2,5,0.0065,0.998
cifar,20000,2,2,6,0.0042,0.998
cifar,20000,2,2,7,0.0043,0.9985
cifar,20000,2,2,8,0.0033,0.9985
cifar,20000,2,2,9,0.0022,0.999
cifar,20000,2,2,10,0.0043,0.999
cifar,20000,2,2,11,2.40E-03,0.999
cifar,20000,2,2,12,4.20E-03,0.9985
cifar,20000,2,2,13,0.0036,0.9985
cifar,20000,2,2,14,3.40E-03,0.9985
cifar,20000,2,2,15,1.40E-03,0.999
cifar,20000,2,2,16,8.60E-04,0.9995
cifar,20000,2,2,17,2.00E-03,0.999
cifar,20000,2,2,18,2.00E-03,0.999
cifar,20000,2,2,19,0.002,0.999
cifar,20000,2,2,20,0.0037,0.999
cifar,20000,2,3,1,0.6443,0.656
cifar,20000,2,3,2,0.4879,0.7665
cifar,20000,2,3,3,0.4342,0.809
cifar,20000,2,3,4,0.314,0.8555
cifar,20000,2,3,5,0.1934,0.9285
cifar,20000,2,3,6,0.1274,0.9585
cifar,20000,2,3,7,0.0971,0.969
cifar,20000,2,3,8,0.0666,0.9775
cifar,20000,2,3,9,0.0906,0.9715
cifar,20000,2,3,10,0.0239,0.993
cifar,20000,2,3,11,0.0201,0.9945
cifar,20000,2,3,12,0.0216,0.994
cifar,20000,2,3,13,0.0126,0.9965
cifar,20000,2,3,14,0.0096,0.997
cifar,20000,2,3,15,0.0127,0.996
cifar,20000,2,3,16,0.0069,0.998
cifar,20000,2,3,17,0.0215,0.9945
cifar,20000,2,3,18,0.0072,0.9975
cifar,20000,2,3,19,0.005,0.998
cifar,20000,2,3,20,0.0084,0.998
cifar,20000,2,4,1,1.0401,0.5145
cifar,20000,2,4,2,0.8497,0.589
cifar,20000,2,4,3,0.7372,0.644
cifar,20000,2,4,4,0.6354,0.708
cifar,20000,2,4,5,0.5696,0.7415
cifar,20000,2,4,6,0.4148,0.838
cifar,20000,2,4,7,0.3026,0.8995
cifar,20000,2,4,8,0.2605,0.899
cifar,20000,2,4,9,0.1683,0.9505
cifar,20000,2,4,10,0.1342,0.9525
cifar,20000,2,4,11,0.1613,0.9355
cifar,20000,2,4,12,0.0967,0.9715
cifar,20000,2,4,13,0.0802,0.974
cifar,20000,2,4,14,0.0656,0.979
cifar,20000,2,4,15,0.0555,0.982
cifar,20000,2,4,16,0.0703,0.9785
cifar,20000,2,4,17,0.0437,0.9865
cifar,20000,2,4,18,0.0393,0.986
cifar,20000,2,4,19,0.0512,0.9795
cifar,20000,2,4,20,0.0312,0.9895
cifar,20000,2,5,1,1.3256,0.392
cifar,20000,2,5,2,1.172,0.4595
cifar,20000,2,5,3,1.0561,0.5175
cifar,20000,2,5,4,0.968,0.5345
cifar,20000,2,5,5,0.8566,0.6015
cifar,20000,2,5,6,0.7757,0.643
cifar,20000,2,5,7,0.6237,0.7255
cifar,20000,2,5,8,0.7241,0.6585
cifar,20000,2,5,9,0.4058,0.867
cifar,20000,2,5,10,0.3337,0.897
