cnn,train,noise,label,epoch,loss,accuracy
cifar,80000,0,2,1,0.0041,0.9994
cifar,80000,0,2,2,4.81E-04,0.9999
cifar,80000,0,2,3,9.60E-04,0.9996
cifar,80000,0,2,4,0.0073,0.9987
cifar,80000,0,2,5,1.82E-04,1
cifar,80000,0,2,6,2.13E-05,1
cifar,80000,0,2,7,3.18E-04,0.9999
cifar,80000,0,2,8,1.14E-04,1
cifar,80000,0,2,9,5.43E-05,1
cifar,80000,0,2,10,1.87E-05,1
cifar,80000,0,2,11,3.75E-05,1
cifar,80000,0,2,12,1.58E-05,1
cifar,80000,0,2,13,5.74E-04,0.9999
cifar,80000,0,2,14,5.79E-05,1
cifar,80000,0,2,15,9.13E-05,1
cifar,80000,0,2,16,4.86E-05,1
cifar,80000,0,2,17,1.42E-04,0.9999
cifar,80000,0,2,18,2.21E-05,1
cifar,80000,0,2,19,0.0015,0.9996
cifar,80000,0,2,20,2.30E-05,1
cifar,80000,0,3,1,0.3369,0.855
cifar,80000,0,3,2,0.0756,0.9775
cifar,80000,0,3,3,0.0222,0.9946
cifar,80000,0,3,4,0.0161,0.9949
cifar,80000,0,3,5,0.0136,0.9969
cifar,80000,0,3,6,0.0056,0.9987
cifar,80000,0,3,7,0.0084,0.9973
cifar,80000,0,3,8,0.0045,0.9989
cifar,80000,0,3,9,0.0031,0.9991
cifar,80000,0,3,10,0.0023,0.9994
cifar,80000,0,3,11,0.0033,0.9992
cifar,80000,0,3,12,0.0026,0.9995
cifar,80000,0,3,13,0.0014,0.9996
cifar,80000,0,3,14,0.0025,0.9994
cifar,80000,0,3,15,0.0042,0.9989
cifar,80000,0,3,16,0.0114,0.9971
cifar,80000,0,3,17,0.0026,0.9995
cifar,80000,0,3,18,0.0013,0.9998
cifar,80000,0,3,19,0.1381,0.9794
cifar,80000,0,3,20,0.0021,0.9996
cifar,80000,0,4,1,0.7112,0.6555
cifar,80000,0,4,2,0.3268,0.8809
cifar,80000,0,4,3,0.1403,0.9626
cifar,80000,0,4,4,0.0597,0.984
cifar,80000,0,4,5,0.0354,0.9906
cifar,80000,0,4,6,0.0297,0.991
cifar,80000,0,4,7,0.025,0.9937
cifar,80000,0,4,8,0.0199,0.9935
cifar,80000,0,4,9,0.0134,0.9965
cifar,80000,0,4,10,0.0288,0.9893
cifar,80000,0,4,11,0.0104,0.9966
cifar,80000,0,4,12,0.0112,0.9975
cifar,80000,0,4,13,0.0115,0.9962
cifar,80000,0,4,14,0.0108,0.9973
cifar,80000,0,4,15,0.0259,0.9925
cifar,80000,0,4,16,0.0067,0.9985
cifar,80000,0,4,17,0.0079,0.9974
cifar,80000,0,4,18,0.0051,0.9983
cifar,80000,0,4,19,0.005,0.9986
cifar,80000,0,4,20,0.0057,0.9983
cifar,80000,0,5,1,1.0559,0.5001
cifar,80000,0,5,2,0.8393,0.5794
cifar,80000,0,5,3,0.3404,0.8956
cifar,80000,0,5,4,0.2802,0.8905
cifar,80000,0,5,5,0.1911,0.9324
cifar,80000,0,5,6,0.1533,0.95
cifar,80000,0,5,7,0.132,0.9551
cifar,80000,0,5,8,0.114,0.9634
cifar,80000,0,5,9,0.1839,0.9141
cifar,80000,0,5,10,0.1189,0.9532
cifar,80000,0,5,11,0.0972,0.9679
cifar,80000,0,5,12,0.082,0.9734
cifar,80000,0,5,13,0.0738,0.9776
cifar,80000,0,5,14,0.0643,0.981
cifar,80000,0,5,15,0.0684,0.977
cifar,80000,0,5,16,0.0594,0.9826
cifar,80000,0,5,17,0.0611,0.9822
cifar,80000,0,5,18,0.0487,0.986
cifar,80000,0,5,19,0.044,0.9874
cifar,80000,0,5,20,0.0446,0.9864
cifar,80000,1,2,1,0.0238,0.993
cifar,80000,1,2,2,0.0092,0.9961
cifar,80000,1,2,3,0.0058,0.9981
cifar,80000,1,2,4,0.0024,0.9991
cifar,80000,1,2,5,0.0029,0.9991
cifar,80000,1,2,6,9.44E-04,0.9995
cifar,80000,1,2,7,0.0027,0.9987
cifar,80000,1,2,8,2.48E-04,1
cifar,80000,1,2,9,3.54E-04,0.9999
cifar,80000,1,2,10,2.35E-04,1
cifar,80000,1,2,11,3.20E-03,0.9991
cifar,80000,1,2,12,2.25E-04,1
cifar,80000,1,2,13,1.83E-04,0.9999
cifar,80000,1,2,14,3.71E-05,1
cifar,80000,1,2,15,1.36E-05,1
cifar,80000,1,2,16,9.94E-06,1
cifar,80000,1,2,17,4.02E-05,1
cifar,80000,1,2,18,6.09E-07,1
cifar,80000,1,2,19,9.74E-04,0.9998
cifar,80000,1,2,20,5.72E-04,0.9998
cifar,80000,1,3,1,0.357,0.8482
cifar,80000,1,3,2,0.0738,0.979
cifar,80000,1,3,3,0.0258,0.992
cifar,80000,1,3,4,0.0113,0.9964
cifar,80000,1,3,5,0.0058,0.9984
cifar,80000,1,3,6,0.0042,0.9986
cifar,80000,1,3,7,0.0029,0.999
cifar,80000,1,3,8,0.0027,0.9991
cifar,80000,1,3,9,0.004,0.9986
cifar,80000,1,3,10,0.0024,0.9992
cifar,80000,1,3,11,0.002,0.9989
cifar,80000,1,3,12,0.0017,0.9992
cifar,80000,1,3,13,7.43E-04,0.9998
cifar,80000,1,3,14,9.26E-04,0.9996
cifar,80000,1,3,15,8.54E-04,0.9995
cifar,80000,1,3,16,6.22E-04,0.9996
cifar,80000,1,3,17,0.0017,0.9994
cifar,80000,1,3,18,8.48E-04,0.9995
cifar,80000,1,3,19,0.0011,0.9994
cifar,80000,1,3,20,7.31E-04,0.9996
cifar,80000,1,4,1,0.7438,0.6485
cifar,80000,1,4,2,0.4592,0.7985
cifar,80000,1,4,3,0.2178,0.9294
cifar,80000,1,4,4,0.1139,0.9631
cifar,80000,1,4,5,0.0559,0.9852
cifar,80000,1,4,6,0.0352,0.991
cifar,80000,1,4,7,0.0332,0.9894
cifar,80000,1,4,8,0.0362,0.9896
cifar,80000,1,4,9,0.0142,0.9961
cifar,80000,1,4,10,0.02,0.9927
cifar,80000,1,4,11,0.0238,0.9924
cifar,80000,1,4,12,0.0098,0.9965
cifar,80000,1,4,13,0.0079,0.9974
cifar,80000,1,4,14,0.0089,0.9975
cifar,80000,1,4,15,0.0069,0.9981
cifar,80000,1,4,16,0.0059,0.9981
cifar,80000,1,4,17,0.0328,0.9894
cifar,80000,1,4,18,0.0045,0.9986
cifar,80000,1,4,19,0.0066,0.9977
cifar,80000,1,4,20,0.0048,0.9986
cifar,80000,1,5,1,1.0721,0.5005
cifar,80000,1,5,2,0.7693,0.6594
cifar,80000,1,5,3,0.5034,0.7703
cifar,80000,1,5,4,0.2637,0.9181
cifar,80000,1,5,5,0.1825,0.9359
cifar,80000,1,5,6,0.1288,0.9629
cifar,80000,1,5,7,0.1458,0.9506
cifar,80000,1,5,8,0.0944,0.9647
cifar,80000,1,5,9,0.0776,0.9722
cifar,80000,1,5,10,0.0656,0.9799
cifar,80000,1,5,11,0.0625,0.9814
cifar,80000,1,5,12,0.045,0.9901
cifar,80000,1,5,13,0.0439,0.989
cifar,80000,1,5,14,0.04,0.9896
cifar,80000,1,5,15,0.0458,0.9872
cifar,80000,1,5,16,0.0443,0.9872
cifar,80000,1,5,17,0.0355,0.989
cifar,80000,1,5,18,0.049,0.9866
cifar,80000,1,5,19,0.0358,0.9906
cifar,80000,1,5,20,0.0294,0.9914
cifar,80000,2,2,1,0.0043,0.9989
cifar,80000,2,2,2,0.0013,0.9994
cifar,80000,2,2,3,0.0021,0.9992
cifar,80000,2,2,4,0.0014,0.9998
cifar,80000,2,2,5,0.0022,0.9995
cifar,80000,2,2,6,8.82E-04,0.9999
cifar,80000,2,2,7,7.36E-04,0.9999
cifar,80000,2,2,8,3.07E-04,0.9999
cifar,80000,2,2,9,5.77E-04,0.9999
cifar,80000,2,2,10,4.88E-05,1
cifar,80000,2,2,11,9.43E-04,0.9999
cifar,80000,2,2,12,1.10E-03,0.9999
cifar,80000,2,2,13,3.00E-04,0.9999
cifar,80000,2,2,14,6.65E-05,1
cifar,80000,2,2,15,8.92E-04,0.9999
cifar,80000,2,2,16,9.92E-04,0.9999
cifar,80000,2,2,17,2.74E-04,0.9999
cifar,80000,2,2,18,4.59E-04,0.9999
cifar,80000,2,2,19,1.19E-04,0.9999
cifar,80000,2,2,20,2.15E-04,0.9999
cifar,80000,2,3,1,0.2089,0.913
cifar,80000,2,3,2,0.0428,0.9886
cifar,80000,2,3,3,0.0131,0.9966
cifar,80000,2,3,4,0.0095,0.9973
cifar,80000,2,3,5,0.0061,0.998
cifar,80000,2,3,6,0.0044,0.9986
cifar,80000,2,3,7,0.0067,0.9984
cifar,80000,2,3,8,0.0035,0.9987
cifar,80000,2,3,9,0.0039,0.9989
cifar,80000,2,3,10,0.0026,0.9991
cifar,80000,2,3,11,0.0024,0.999
cifar,80000,2,3,12,0.0044,0.9983
cifar,80000,2,3,13,0.0023,0.9992
cifar,80000,2,3,14,0.0018,0.9992
cifar,80000,2,3,15,0.002,0.9994
cifar,80000,2,3,16,0.0019,0.9994
cifar,80000,2,3,17,0.0026,0.9989
cifar,80000,2,3,18,0.0014,0.9996
cifar,80000,2,3,19,0.0023,0.999
cifar,80000,2,3,20,0.003,0.9991
cifar,80000,2,4,1,0.6591,0.6931
cifar,80000,2,4,2,0.3243,0.8709
cifar,80000,2,4,3,0.1407,0.9572
cifar,80000,2,4,4,0.0557,0.9887
cifar,80000,2,4,5,0.0305,0.9942
cifar,80000,2,4,6,0.0255,0.9935
cifar,80000,2,4,7,0.0291,0.9916
cifar,80000,2,4,8,0.0134,0.997
cifar,80000,2,4,9,0.0125,0.9979
cifar,80000,2,4,10,0.0122,0.9974
cifar,80000,2,4,11,0.008,0.9983
cifar,80000,2,4,12,0.0086,0.9981
cifar,80000,2,4,13,0.0085,0.9976
cifar,80000,2,4,14,0.0082,0.998
cifar,80000,2,4,15,0.0061,0.998
cifar,80000,2,4,16,0.0047,0.9987
cifar,80000,2,4,17,0.0048,0.9987
cifar,80000,2,4,18,0.0058,0.9989
cifar,80000,2,4,19,0.0061,0.9984
cifar,80000,2,4,20,0.0045,0.9987
cifar,80000,2,5,1,0.9739,0.5479
cifar,80000,2,5,2,0.5414,0.8044
cifar,80000,2,5,3,0.409,0.8255
cifar,80000,2,5,4,0.2987,0.8851
cifar,80000,2,5,5,0.2082,0.9265
cifar,80000,2,5,6,0.112,0.9656
cifar,80000,2,5,7,0.0854,0.9721
cifar,80000,2,5,8,0.0593,0.9827
cifar,80000,2,5,9,0.0627,0.9801
cifar,80000,2,5,10,0.0878,0.9705
cifar,80000,2,5,11,0.0318,0.9891
cifar,80000,2,5,12,0.0317,0.9889
cifar,80000,2,5,13,0.0334,0.9894
cifar,80000,2,5,14,0.0218,0.9946
cifar,80000,2,5,15,0.0185,0.9941
cifar,80000,2,5,16,0.0152,0.9959
cifar,80000,2,5,17,0.0135,0.9956
cifar,80000,2,5,18,0.0246,0.9916
cifar,80000,2,5,19,0.011,0.9971
cifar,80000,2,5,20,0.0105,0.9975
cifar,100000,0,2,1,0.0039,0.9992
cifar,100000,0,2,2,3.16E-04,0.9999
cifar,100000,0,2,3,0.0012,0.9995
cifar,100000,0,2,4,3.94E-04,0.9999
cifar,100000,0,2,5,8.17E-05,1
cifar,100000,0,2,6,2.77E-04,0.9999
cifar,100000,0,2,7,2.84E-04,0.9999
cifar,100000,0,2,8,6.95E-05,1
cifar,100000,0,2,9,0.0013,0.9996
cifar,100000,0,2,10,1.86E-04,0.9999
cifar,100000,0,2,11,1.40E-03,0.9994
cifar,100000,0,2,12,3.77E-05,1
cifar,100000,0,2,13,2.24E-04,0.9999
cifar,100000,0,2,14,4.00E-03,0.9994
cifar,100000,0,2,15,2.20E-03,0.9998
cifar,100000,0,2,16,7.69E-04,0.9998
cifar,100000,0,2,17,2.20E-06,1
cifar,100000,0,2,18,1.22E-04,1
cifar,100000,0,2,19,4.25E-07,1
cifar,100000,0,2,20,3.05E-06,1
cifar,100000,0,3,1,0.2875,0.8822
cifar,100000,0,3,2,0.0457,0.9856
cifar,100000,0,3,3,0.0363,0.9879
cifar,100000,0,3,4,0.0071,0.9974
cifar,100000,0,3,5,0.0038,0.9989
cifar,100000,0,3,6,0.0129,0.9956
cifar,100000,0,3,7,0.003,0.9991
cifar,100000,0,3,8,0.0015,0.9997
cifar,100000,0,3,9,0.002,0.9995
cifar,100000,0,3,10,0.0011,0.9997
cifar,100000,0,3,11,8.63E-04,0.9996
cifar,100000,0,3,12,7.71E-04,0.9998
cifar,100000,0,3,13,3.24E-04,1
cifar,100000,0,3,14,0.0018,0.9992
cifar,100000,0,3,15,7.91E-04,0.9998
cifar,100000,0,3,16,0.0022,0.9996
cifar,100000,0,3,17,7.28E-04,0.9998
cifar,100000,0,3,18,4.40E-04,1
cifar,100000,0,3,19,4.51E-04,0.9999
cifar,100000,0,3,20,5.25E-04,0.9998
cifar,100000,0,4,1,0.7191,0.6535
cifar,100000,0,4,2,0.2627,0.9181
cifar,100000,0,4,3,0.1036,0.9769
cifar,100000,0,4,4,0.0659,0.9792
cifar,100000,0,4,5,0.0507,0.9846
cifar,100000,0,4,6,0.0504,0.9807
cifar,100000,0,4,7,0.0236,0.9934
cifar,100000,0,4,8,0.0194,0.9941
cifar,100000,0,4,9,0.0204,0.9942
cifar,100000,0,4,10,0.0236,0.9934
cifar,100000,0,4,11,0.0216,0.9928
cifar,100000,0,4,12,0.0103,0.9968
cifar,100000,0,4,13,0.0092,0.9973
cifar,100000,0,4,14,0.0072,0.9981
cifar,100000,0,4,15,0.0053,0.9984
cifar,100000,0,4,16,0.0078,0.9979
cifar,100000,0,4,17,0.0043,0.9984
cifar,100000,0,4,18,0.0058,0.9984
cifar,100000,0,4,19,0.0058,0.9986
cifar,100000,0,4,20,0.0064,0.9987
cifar,100000,0,5,1,0.8794,0.6032
cifar,100000,0,5,2,0.4627,0.8084
cifar,100000,0,5,3,0.2423,0.9101
cifar,100000,0,5,4,0.1851,0.926
cifar,100000,0,5,5,0.102,0.9699
cifar,100000,0,5,6,0.0859,0.9751
cifar,100000,0,5,7,0.0666,0.9795
cifar,100000,0,5,8,0.0535,0.9845
cifar,100000,0,5,9,0.0644,0.9792
cifar,100000,0,5,10,0.047,0.9846
cifar,100000,0,5,11,0.0403,0.9879
cifar,100000,0,5,12,0.0541,0.98
cifar,100000,0,5,13,0.0282,0.9916
cifar,100000,0,5,14,0.0248,0.9935
cifar,100000,0,5,15,0.0313,0.9903
cifar,100000,0,5,16,0.0187,0.9947
cifar,100000,0,5,17,0.0212,0.9949
cifar,100000,0,5,18,0.0202,0.9948
cifar,100000,0,5,19,0.0174,0.9952
cifar,100000,0,5,20,0.0156,0.9955
cifar,100000,1,2,1,0.0161,0.9932
cifar,100000,1,2,2,0.0059,0.998
cifar,100000,1,2,3,0.0039,0.9988
cifar,100000,1,2,4,0.0017,0.9996
cifar,100000,1,2,5,8.91E-04,0.9997
cifar,100000,1,2,6,7.90E-04,0.9996
cifar,100000,1,2,7,3.27E-04,0.9999
cifar,100000,1,2,8,8.15E-04,1
cifar,100000,1,2,9,0.0011,0.9994
cifar,100000,1,2,10,3.34E-04,0.9999
cifar,100000,1,2,11,8.75E-05,1
cifar,100000,1,2,12,6.78E-04,0.9995
cifar,100000,1,2,13,1.71E-04,1
cifar,100000,1,2,14,6.16E-04,0.9997
cifar,100000,1,2,15,3.89E-06,1
cifar,100000,1,2,16,4.96E-04,0.9997
cifar,100000,1,2,17,2.04E-05,1
cifar,100000,1,2,18,2.03E-05,1
cifar,100000,1,2,19,1.63E-05,1
cifar,100000,1,2,20,1.17E-05,1
cifar,100000,1,3,1,0.3532,0.8463
cifar,100000,1,3,2,0.1117,0.9658
cifar,100000,1,3,3,0.0437,0.9852
cifar,100000,1,3,4,0.022,0.9938
cifar,100000,1,3,5,0.0151,0.9949
cifar,100000,1,3,6,0.0088,0.9977
cifar,100000,1,3,7,0.0107,0.9965
cifar,100000,1,3,8,0.0037,0.9987
cifar,100000,1,3,9,0.0235,0.9936
cifar,100000,1,3,10,0.002,0.9992
cifar,100000,1,3,11,0.0026,0.9997
cifar,100000,1,3,12,0.002,0.9994
cifar,100000,1,3,13,0.0023,0.9991
cifar,100000,1,3,14,0.0017,0.9993
cifar,100000,1,3,15,0.0011,0.9995
cifar,100000,1,3,16,0.0014,0.9996
cifar,100000,1,3,17,8.57E-04,0.9999
cifar,100000,1,3,18,8.37E-04,0.9998
cifar,100000,1,3,19,0.0012,0.9995
cifar,100000,1,3,20,0.0013,0.9997
cifar,100000,1,4,1,0.7243,0.6425
cifar,100000,1,4,2,0.3511,0.8626
cifar,100000,1,4,3,0.1162,0.9694
cifar,100000,1,4,4,0.0534,0.9854
cifar,100000,1,4,5,0.0332,0.9914
cifar,100000,1,4,6,0.0237,0.9924
cifar,100000,1,4,7,0.0205,0.9931
cifar,100000,1,4,8,0.0133,0.9959
cifar,100000,1,4,9,0.0079,0.9975
cifar,100000,1,4,10,0.0084,0.9975
cifar,100000,1,4,11,0.0082,0.9975
cifar,100000,1,4,12,0.004,0.9988
cifar,100000,1,4,13,0.0073,0.9976
cifar,100000,1,4,14,0.0069,0.9974
cifar,100000,1,4,15,0.0029,0.9991
cifar,100000,1,4,16,0.0066,0.9975
cifar,100000,1,4,17,0.0054,0.9979
cifar,100000,1,4,18,0.0062,0.9972
cifar,100000,1,4,19,0.0029,0.9993
cifar,100000,1,4,20,0.0031,0.9991
cifar,100000,1,5,1,0.9518,0.5598
cifar,100000,1,5,2,0.5722,0.7789
cifar,100000,1,5,3,0.2751,0.9107
cifar,100000,1,5,4,0.1854,0.9338
cifar,100000,1,5,5,0.2698,0.8711
cifar,100000,1,5,6,0.1127,0.9599
cifar,100000,1,5,7,0.0792,0.9733
cifar,100000,1,5,8,0.0607,0.9819
cifar,100000,1,5,9,0.045,0.9874
cifar,100000,1,5,10,0.0361,0.9895
cifar,100000,1,5,11,0.0338,0.9892
cifar,100000,1,5,12,0.0293,0.9924
cifar,100000,1,5,13,0.0362,0.9898
cifar,100000,1,5,14,0.0261,0.9928
cifar,100000,1,5,15,0.0196,0.9944
cifar,100000,1,5,16,0.0211,0.9935
cifar,100000,1,5,17,0.0236,0.9923
cifar,100000,1,5,18,0.0164,0.9967
cifar,100000,1,5,19,0.0223,0.9926
cifar,100000,1,5,20,0.0158,0.9955
cifar,100000,2,2,1,0.0027,0.9994
cifar,100000,2,2,2,0.0012,0.9995
cifar,100000,2,2,3,7.86E-04,0.9997
cifar,100000,2,2,4,7.14E-04,0.9995
cifar,100000,2,2,5,3.99E-04,0.9999
cifar,100000,2,2,6,9.92E-04,0.9997
cifar,100000,2,2,7,0.001,0.9999
cifar,100000,2,2,8,9.21E-04,0.9999
cifar,100000,2,2,9,0.0012,0.9997
cifar,100000,2,2,10,0.0015,0.9998
cifar,100000,2,2,11,1.70E-03,0.9999
cifar,100000,2,2,12,1.20E-03,0.9999
cifar,100000,2,2,13,1.20E-04,1
cifar,100000,2,2,14,1.30E-03,0.9996
cifar,100000,2,2,15,9.76E-04,0.9999
cifar,100000,2,2,16,5.84E-04,0.9999
cifar,100000,2,2,17,1.40E-03,0.9997
cifar,100000,2,2,18,4.71E-04,0.9999
cifar,100000,2,2,19,0.0014,0.9999
cifar,100000,2,2,20,0.0017,0.9998
cifar,100000,2,3,1,0.1721,0.9425
cifar,100000,2,3,2,0.0279,0.9927
cifar,100000,2,3,3,0.0165,0.9953
cifar,100000,2,3,4,0.0139,0.9963
cifar,100000,2,3,5,0.0065,0.9982
cifar,100000,2,3,6,0.0076,0.9983
cifar,100000,2,3,7,0.0107,0.9983
cifar,100000,2,3,8,0.0032,0.9991
cifar,100000,2,3,9,0.0283,0.9983
cifar,100000,2,3,10,0.0058,0.999
cifar,100000,2,3,11,0.005,0.9992
cifar,100000,2,3,12,0.0021,0.9992
cifar,100000,2,3,13,0.0026,0.999
cifar,100000,2,3,14,0.0033,0.999
cifar,100000,2,3,15,0.0022,0.9989
cifar,100000,2,3,16,0.0023,0.9991
cifar,100000,2,3,17,0.0034,0.9993
cifar,100000,2,3,18,0.0017,0.9994
cifar,100000,2,3,19,0.004,0.9993
cifar,100000,2,3,20,0.0029,0.9993
cifar,100000,2,4,1,0.4716,0.7944
cifar,100000,2,4,2,0.1686,0.9385
cifar,100000,2,4,3,0.0323,0.9938
cifar,100000,2,4,4,0.0209,0.995
cifar,100000,2,4,5,0.0135,0.9969
cifar,100000,2,4,6,0.0086,0.9982
cifar,100000,2,4,7,0.007,0.9986
cifar,100000,2,4,8,0.0055,0.9988
cifar,100000,2,4,9,0.004,0.9992
cifar,100000,2,4,10,0.0043,0.9991
cifar,100000,2,4,11,0.0035,0.9993
cifar,100000,2,4,12,0.0046,0.9986
cifar,100000,2,4,13,0.0029,0.9993
cifar,100000,2,4,14,0.0034,0.9991
cifar,100000,2,4,15,0.0024,0.9993
cifar,100000,2,4,16,0.0025,0.9992
cifar,100000,2,4,17,0.0039,0.9993
cifar,100000,2,4,18,0.0029,0.9996
cifar,100000,2,4,19,0.0056,0.9979
cifar,100000,2,4,20,0.0023,0.9992
cifar,100000,2,5,1,0.8026,0.6455
cifar,100000,2,5,2,0.4686,0.7579
cifar,100000,2,5,3,0.1479,0.9582
cifar,100000,2,5,4,0.091,0.9712
cifar,100000,2,5,5,0.066,0.9796
cifar,100000,2,5,6,0.0391,0.9902
cifar,100000,2,5,7,0.0324,0.9915
cifar,100000,2,5,8,0.0261,0.9938
cifar,100000,2,5,9,0.0307,0.9914
cifar,100000,2,5,10,0.0193,0.9938
cifar,100000,2,5,11,0.0162,0.9959
cifar,100000,2,5,12,0.0139,0.9967
cifar,100000,2,5,13,0.0269,0.9928
cifar,100000,2,5,14,0.0117,0.997
cifar,100000,2,5,15,0.0104,0.997
cifar,100000,2,5,16,0.0127,0.9964
cifar,100000,2,5,17,0.0114,0.997
cifar,100000,2,5,18,0.0088,0.9973
cifar,100000,2,5,19,0.0119,0.9969
cifar,100000,2,5,20,0.0088,0.9977